n_lanes,GEOID
4,36047051602
6,36047061003
5,36047061004
2,36047069601
0,36047069602
10,36047079601
4,36047079602
11,36047079801
11,36047079802
5,36047105801
24,36047016300
4,36047016400
22,36047016500
7,36047016700
2,36047016800
7,36047016900
1,36047017000
16,36047017100
1,36047017200
2,36047017400
2,36047017500
1,36047017600
18,36047017700
0,36047017800
16,36047017900
0,36047018000
21,36047018100
0,36047018200
17,36047018300
0,36047018400
20,36047018501
0,36047018600
17,36047018700
0,36047087000
0,36047087200
7,36047087401
7,36047087600
7,36047087800
10,36047088000
9,36047088200
11,36047088400
1,36047088600
1,36047088800
1,36047089000
8,36047089200
4,36047089400
1,36047089600
4,36047089800
7,36047090000
9,36047090200
8,36047090600
7,36047090800
0,36047091000
0,36047091200
1,36047091600
0,36047091800
0,36047092000
1,36047092200
1,36047092800
1,36047068000
1,36047068200
1,36047068600
1,36047068800
1,36047069000
1,36047069200
2,36047069800
0,36047070000
0,36047070201
1,36047070202
0,36047070203
1,36047070600
2,36047072000
2,36047072200
2,36047072400
2,36047072800
2,36047073000
1,36047073200
1,36047073400
1,36047073600
0,36047073800
1,36047074000
2,36047074200
2,36047074400
1,36081068000
2,36081068200
0,36081068300
0,36081068700
1,36081069000
0,36081069300
1,36081069400
0,36081069500
0,36081069701
0,36081069702
0,36081070300
0,36081070700
0,36081070900
0,36081071100
0,36081071600
0,36081071900
0,36081072100
0,36081072900
2,36081073100
0,36081019400
0,36081019900
0,36081020500
7,36081026901
1,36081042400
1,36081062200
0,36081067100
7,36081074900
14,36081079702
8,36081095400
2,36081099802
0,36081127700
0,36081990100
0,36081025400
1,36081030600
1,36081035700
0,36081073700
1,36081073900
2,36081074100
2,36081074300
3,36081074500
3,36081074700
9,36081076902
9,36081077300
0,36081088901
5,36081062100
10,36081077500
10,36081077902
10,36081077903
7,36081077904
8,36081077905
1,36081078800
1,36081079000
1,36081079200
2,36081079300
13,36081079900
14,36081080301
0,36081044400
0,36081053100
2,36081058200
1,36081108500
1,36081109300
4,36081141700
6,36081006201
5,36081006202
11,36081006501
11,36081006502
0,36081015801
0,36081015802
6,36081018101
5,36081018102
1,36081018501
3,36081018502
8,36081025301
8,36081025302
7,36081026902
3,36081030903
0,36081030904
0,36081008600
21,36081008700
1,36081008800
22,36081009100
0,36081009400
22,36081009500
0,36081009600
18,36081009700
0,36081009800
18,36081009900
0,36081010000
11,36081010100
0,36081010200
5,36081010300
0,36081010400
4,36081010500
0,36081010600
4,36081010701
0,36081010800
0,36081011000
4,36081011100
6,36081080302
1,36081080900
0,36081081400
0,36081081800
15,36081083700
0,36081083800
0,36081084000
15,36081084500
0,36081084601
0,36081084602
2,36081085300
1,36081085500
1,36081085700
3,36081085900
1,36081086100
1,36081086300
0,36081086400
2,36081086500
3,36081087100
9,36081088400
8,36081038302
6,36081043701
1,36081043702
1,36081044301
0,36081044302
1,36081061302
0,36081071303
0,36081071304
0,36081071305
0,36081071306
0,36081071701
0,36081071702
7,36081075701
5,36081075702
2,36081077906
7,36081077907
5,36081077908
10,36081079701
6,36081093401
0,36081011200
3,36081011300
0,36081011400
13,36081011500
0,36081011600
11,36081011700
0,36081011800
8,36081011900
0,36081012000
3,36081012100
0,36081012200
3,36081012301
0,36081012400
0,36081012601
0,36081012602
2,36081012800
2,36081013000
2,36081013200
8,36081013400
1,36081013500
10,36081013600
6,36081013700
6,36081013800
3,36081014000
7,36081014100
1,36081089200
0,36081090700
0,36081091601
5,36081091602
8,36081091800
0,36081091900
6,36081092200
0,36081092500
6,36081092800
0,36081092900
6,36081093800
0,36081093900
4,36081094201
4,36081094202
5,36081094203
0,36081094500
0,36081094700
6,36081093402
4,36081038301
3,36081097203
5,36081097204
1,36081099703
1,36081099704
2,36081099705
5,36081099801
0,36081100801
3,36081100802
5,36081129103
5,36081129104
0,36081014201
0,36081014202
7,36081014300
0,36081014400
4,36081014500
6,36081014700
0,36081014800
3,36081014900
0,36081015000
6,36081015100
0,36081015200
8,36081015300
0,36081015400
7,36081015500
0,36081015600
8,36081015700
9,36081015900
10,36081016100
10,36081016300
0,36081016400
0,36081016600
0,36081016800
12,36081016900
0,36081017000
7,36081096400
0,36081097300
0,36081098100
0,36081047000
0,36081047100
0,36081047200
0,36081047300
0,36081047500
0,36081047600
0,36081047800
0,36081047900
0,36081048000
8,36081048100
0,36081048200
9,36081048300
0,36081048400
0,36081048500
4,36081017100
1,36081026400
10,36081026500
1,36081026600
10,36081026700
1,36081027000
0,36081027100
1,36081027200
1,36081027300
1,36081027400
1,36081027500
1,36081027600
1,36081027700
1,36081027800
1,36081027900
1,36081028000
3,36081028100
0,36081028200
11,36081028300
0,36081028400
11,36081028500
11,36081028700
0,36081048900
0,36081049200
0,36081049301
0,36081049302
0,36081049500
0,36081049600
0,36081049700
0,36081049900
0,36081050000
0,36081050201
0,36081050202
0,36081050400
0,36081050500
0,36081050600
0,36081050700
0,36081050800
0,36081051000
0,36081051100
0,36081051200
0,36081051300
0,36081028800
11,36081028900
13,36081029100
10,36081029300
8,36081029500
3,36081029700
0,36081029900
3,36081030902
1,36081031700
0,36081032000
2,36081032700
0,36081032800
0,36081032900
0,36081033000
0,36081033100
0,36081033401
0,36081033402
1,36081033700
1,36081033900
0,36081051500
0,36081051600
0,36081051700
0,36081051800
0,36081052000
0,36081052100
0,36081052200
0,36081052400
0,36081052500
1,36081052600
1,36081052800
0,36081053000
0,36081053200
0,36081053401
0,36081053500
0,36081053601
0,36081053800
0,36081053900
0,36081054000
0,36081054200
0,36081054500
0,36081054700
0,36081034700
1,36081035100
0,36081035200
1,36081035300
0,36081035800
1,36081036100
1,36081036300
2,36081036500
1,36081036600
1,36081036700
1,36081036800
1,36081037100
3,36081037300
1,36081037500
0,36081037600
1,36081037700
2,36081037900
3,36081038100
1,36081038400
1,36081039400
1,36081039800
0,36081054800
0,36081054900
0,36081055100
0,36081055200
0,36081055300
3,36081055400
0,36081055500
2,36081055600
0,36081055700
3,36081055800
0,36081055900
3,36081056000
13,36081056100
3,36081056200
4,36081056400
1,36081056500
2,36081056600
8,36081056700
5,36081056800
7,36081057700
7,36081057900
3,36081039900
1,36081040000
3,36081040100
0,36081040200
2,36081040300
0,36081040400
1,36081040500
1,36081040700
1,36081040900
0,36081041100
0,36081041300
0,36081041400
2,36081041500
1,36081101002
1,36081042600
3,36081042700
1,36081043200
1,36081043400
2,36081043900
0,36081044000
4,36081044601
2,36081058000
6,36081058100
0,36081058300
0,36081058500
0,36081058700
0,36081058900
0,36081059000
0,36081059100
0,36081059200
0,36081059300
0,36081059400
0,36081059500
0,36081059600
0,36081059800
0,36081059900
0,36081060000
0,36081060100
0,36081060300
2,36081060600
0,36081060701
1,36081060800
1,36081061000
6,36081044602
8,36081044800
5,36081045000
5,36081045200
5,36081045400
0,36081045500
0,36081066400
0,36081045700
0,36081045800
0,36081045900
4,36081046000
0,36081046100
0,36081046200
0,36081046300
0,36081046400
0,36081046500
0,36081046600
0,36081046700
0,36081046800
2,36081061200
2,36081061400
2,36081061601
1,36081061602
1,36081061800
5,36081061900
2,36081062000
1,36081103201
7,36081062300
2,36081062400
8,36081062500
0,36081062600
7,36081062700
9,36081062900
0,36081063000
1,36081063200
7,36081063301
7,36081063302
7,36081063500
0,36081098700
2,36081099100
0,36081046900
0,36081017200
0,36081017400
0,36081017600
0,36081017800
6,36081017900
0,36081018000
0,36081018200
6,36081018300
1,36081018401
0,36081018402
0,36081018600
0,36081018700
0,36081018800
3,36081018900
1,36081019000
0,36081019200
0,36081019600
0,36081019800
0,36081020200
0,36081020400
0,36081020600
6,36081099200
1,36081099701
2,36081099900
2,36081101001
1,36081101700
0,36081102900
1,36081103202
0,36081155102
0,36081103300
0,36081103900
0,36081104700
0,36081105900
4,36081107201
0,36081109700
0,36081109900
2,36081020800
2,36081021200
2,36081021400
9,36081021600
0,36081021900
10,36081022001
7,36081022002
0,36081022900
9,36081023000
7,36081023200
4,36081023500
5,36081023600
4,36081023800
4,36081024000
0,36081024300
1,36081024500
4,36081024600
8,36081024700
3,36081111300
0,36081112300
0,36081112900
0,36081113300
0,36081113900
1,36081114100
0,36081114700
0,36081115100
0,36081115500
0,36081115700
0,36081115900
1,36081116100
0,36081116300
0,36081116700
0,36081117100
0,36081117500
0,36081118100
0,36081118500
0,36081118700
0,36081118900
0,36081119100
0,36081119300
6,36081024900
9,36081025100
13,36081025500
7,36081025700
1,36081025800
7,36081025900
1,36081026000
13,36081026100
1,36081026200
14,36081026300
4,36081045600
2,36081000200
20,36081000700
0,36081000600
26,36081000100
1,36081000400
0,36081000800
1,36081001000
2,36081001200
2,36081001400
0,36081001600
0,36081001800
1,36081119500
2,36081119900
2,36081120100
9,36081120300
12,36081120500
5,36081120700
8,36081121100
7,36081121500
4,36081122300
4,36081122701
3,36081122702
3,36081124100
2,36081124700
2,36081125700
4,36081126500
0,36081155101
6,36081128300
1,36081129102
20,36081001900
0,36081002000
2,36081002200
3,36081002400
15,36081002500
2,36081002600
0,36081002800
0,36081003000
11,36081003100
0,36081003200
0,36081003400
0,36081003600
11,36081003700
0,36081003800
10,36081003900
0,36081004001
0,36081004002
0,36081004200
9,36081004300
0,36081004401
12,36081004500
6,36081004700
6,36081130100
3,36081133300
1,36081133900
1,36081134100
6,36081134700
2,36081136700
8,36081137700
9,36081138501
6,36081138502
1,36081139900
1,36081140300
4,36081140901
4,36081140902
1,36081142900
0,36081143500
3,36081144100
0,36081144700
0,36081005000
7,36081005100
0,36081005200
6,36081005300
0,36081005400
5,36081005500
5,36081005700
1,36081005800
5,36081005900
5,36081006100
9,36081006300
21,36081006900
16,36081007100
11,36081007300
5,36081007500
16,36081007700
21,36081007900
20,36081008100
22,36081008300
1,36081063700
2,36081063800
2,36081063900
2,36081064101
0,36081145101
0,36081145102
0,36081145900
0,36081146300
0,36081146700
5,36081147100
1,36081147900
0,36081148300
1,36081150701
0,36081150702
0,36081152901
0,36081152902
4,36081156700
1,36081157101
2,36081157102
0,36081157901
0,36081157902
2,36081064102
1,36081064500
2,36081064600
2,36081065000
2,36081065400
0,36081065501
0,36081065600
0,36081065702
0,36081065900
0,36081066000
0,36081066100
0,36081066300
4,36081126700
0,36081066501
0,36081066701
0,36081066900
0,36081067700
0,36081067900
0,36081157903
1,36081161700
3,36081162100
6,36081097202
7,36081076901
0,36081107202
12,36081012500
1,36081029400
0,36081061301
0,36081065703
0,36081072300
8,36081084900
3,36081086900
11,36081003300
10,36081008500
9,36005015100
2,36005037600
6,36005024800
5,36005023301
2,36005019400
0,36005045600
4,36005005001
4,36005005002
10,36005005300
0,36005023000
0,36005013200
5,36005007900
10,36005008900
0,36005021601
3,36005003800
6,36005025000
10,36005028900
5,36005025300
10,36005017300
16,36005006500
12,36005018900
13,36005004300
0,36005011800
1,36005006800
11,36005011900
8,36005008400
7,36005008700
7,36005013500
0,36005020601
2,36005022401
3,36005023100
8,36005024700
18,36005003900
1,36005020200
3,36005023302
13,36005007100
2,36005039100
8,36005007500
8,36005021302
11,36005006900
6,36005012101
11,36005021900
12,36005007300
6,36005041900
0,36005035800
10,36005012701
0,36005000100
4,36005034200
4,36005011000
2,36005033400
3,36005024100
3,36005038200
7,36005009800
18,36005004100
1,36005039400
1,36005021800
3,36005036800
6,36005022500
3,36005041500
5,36005003100
4,36005003500
6,36005008500
9,36005012102
13,36005021100
0,36005023200
2,36005022404
4,36005000400
1,36005026602
5,36005002000
6,36005003300
10,36005014300
4,36005022701
1,36005038900
0,36005013800
5,36005002400
6,36005007400
8,36005040100
2,36005001600
8,36005016300
5,36005008300
5,36005023900
3,36005039902
4,36005034400
0,36005023600
7,36005026500
4,36005024600
2,36005039600
13,36005028700
9,36005021301
4,36005042300
7,36005021502
9,36005005902
2,36005025200
2,36005040702
2,36005042800
3,36005042600
2,36005030701
3,36005038700
4,36005045102
4,36005041800
12,36005028300
4,36005033600
2,36005025600
3,36005042901
4,36005029600
1,36005035600
4,36005031000
14,36005006700
10,36005027700
6,36005028800
5,36005033000
6,36005031600
3,36005027600
3,36005040400
3,36005041400
4,36005033800
2,36005031400
2,36005031200
10,36005026900
5,36005022703
3,36005037000
0,36005015800
13,36005027300
2,36005037800
8,36005032800
7,36005034000
3,36005045800
0,36005043600
4,36005042200
0,36005031900
2,36005037400
3,36005039800
7,36005042100
3,36005007700
4,36005006000
2,36005013300
0,36005022000
10,36005015300
3,36005022800
12,36005019500
4,36005007800
12,36005006100
9,36005021501
3,36005023502
11,36005011502
5,36005016100
0,36005016000
3,36005037300
2,36005009200
2,36005004800
13,36005002500
0,36005051600
2,36005037900
1,36005016600
9,36005012500
5,36005016500
3,36005042500
5,36005012300
4,36005005400
1,36005006200
8,36005013100
1,36005006400
0,36005013000
3,36005036300
5,36005043100
3,36005042902
4,36005030000
5,36005014100
0,36005032300
2,36005030100
0,36005048400
5,36005045101
10,36005014900
10,36005019700
1,36005038600
3,36005036400
6,36005036700
4,36005036501
0,36005014400
7,36005015700
5,36005036100
0,36005034500
5,36005030200
0,36005046202
3,36005044902
4,36005016700
5,36005035900
11,36005017500
3,36005038000
0,36005021602
1,36005026400
11,36005022300
0,36005021200
7,36005026300
3,36005039901
10,36005014500
1,36005018400
8,36005019300
2,36005025400
0,36005016200
5,36005002702
4,36005022901
4,36005025500
3,36005038500
7,36005032400
9,36005019900
4,36005000200
9,36005020100
4,36005029700
2,36005028400
1,36005004001
9,36005029500
4,36005035000
1,36005024400
6,36005008600
4,36005024300
6,36005036502
7,36005028100
3,36005022902
0,36005007200
0,36005024000
2,36005037100
2,36005038100
0,36005034300
3,36005039000
4,36005025100
1,36005039300
3,36005005600
9,36005016900
1,36005044800
3,36005046000
3,36005042000
5,36005036901
7,36005028500
4,36005035100
1,36005039700
6,36005022702
6,36005041100
5,36005041300
2,36005039200
2,36005040600
0,36005044200
7,36005040701
11,36005027900
3,36005040800
1,36005026601
1,36005044901
1,36005038800
8,36005040900
0,36005046201
0,36005007000
2,36005028600
7,36005005200
7,36005031800
5,36005023704
3,36005043000
2,36005050400
3,36005042400
6,36005040304
2,36005020400
3,36005017100
2,36005004400
3,36005023501
8,36005002800
8,36005002701
22,36005002300
5,36005037200
7,36005015500
6,36005036902
5,36005024900
3,36005043500
14,36005003700
3,36005004600
0,36005016400
8,36005025700
6,36005026100
4,36005012901
0,36005015200
11,36005014701
11,36005014702
12,36005017701
7,36005017702
13,36005017901
13,36005017902
13,36005018101
15,36005018102
13,36005018301
13,36005018302
9,36005020501
7,36005020502
0,36005021001
0,36005021002
11,36005022101
11,36005022102
3,36005022403
5,36005023703
6,36005024501
5,36005024502
6,36005026701
6,36005026702
0,36005027401
0,36005027402
2,36005029301
14,36005029302
0,36005030900
4,36005033201
5,36005033202
4,36005038301
3,36005038302
5,36005040303
4,36005040501
2,36005040502
3,36005020000
4,36005021700
5,36005023702
7,36005032600
5,36005033500
0,36005033700
4,36005034800
1,36005036000
4,36005039500
5,36005040302
2,36005043400
0,36005044400
6,36005001900
1,36005004200
23,36005005100
11,36005006300
1,36005007600
10,36005009000
5,36005009300
3,36005009600
5,36005011700
12,36005015900
11,36005018500
5,36005020900
0,36005022200
0,36005023800
1,36005037504
