Station_Name,Station_Latitude,Station_Longitude,Route_1,Route_2,Route_3,Route_4,Route_5,Route_6,Route_7,Route_8,Route_9,Route_10,Route_11
Ditmars Blvd,40.775036,-73.912034,N,Q,,,,,,,,,
Ditmars Blvd,40.775036,-73.912034,N,Q,,,,,,,,,
Ditmars Blvd,40.775036,-73.912034,N,Q,,,,,,,,,
Ditmars Blvd,40.775036,-73.912034,N,Q,,,,,,,,,
Astoria Blvd-Hoyt Av,40.770258,-73.917843,N,Q,,,,,,,,,
Astoria Blvd-Hoyt Av,40.770258,-73.917843,N,Q,,,,,,,,,
Astoria Blvd-Hoyt Av,40.770258,-73.917843,N,Q,,,,,,,,,
Astoria Blvd-Hoyt Av,40.770258,-73.917843,N,Q,,,,,,,,,
30 Av-Grand Av,40.766779,-73.921479,N,Q,,,,,,,,,
30 Av-Grand Av,40.766779,-73.921479,N,Q,,,,,,,,,
30 Av-Grand Av,40.766779,-73.921479,N,Q,,,,,,,,,
30 Av-Grand Av,40.766779,-73.921479,N,Q,,,,,,,,,
Broadway,40.76182,-73.925508,N,Q,,,,,,,,,
Broadway,40.76182,-73.925508,N,Q,,,,,,,,,
Broadway,40.76182,-73.925508,N,Q,,,,,,,,,
36 Av-Washington Av,40.756804,-73.929575,N,Q,,,,,,,,,
36 Av-Washington Av,40.756804,-73.929575,N,Q,,,,,,,,,
36 Av-Washington Av,40.756804,-73.929575,N,Q,,,,,,,,,
39 Av-Beebe Av,40.752882,-73.932755,N,Q,,,,,,,,,
39 Av-Beebe Av,40.752882,-73.932755,N,Q,,,,,,,,,
5th Av,40.764811,-73.973347,N,Q,R,,,,,,,,
5th Av,40.764811,-73.973347,N,Q,R,,,,,,,,
5th Av,40.764811,-73.973347,N,Q,R,,,,,,,,
5th Av,40.764811,-73.973347,N,Q,R,,,,,,,,
57th St,40.764664,-73.980658,N,Q,R,,,,,,,,
57th St,40.764664,-73.980658,N,Q,R,,,,,,,,
57th St,40.764664,-73.980658,N,Q,R,,,,,,,,
57th St,40.764664,-73.980658,N,Q,R,,,,,,,,
49th St,40.759901,-73.984139,N,Q,R,,,,,,,,
49th St,40.759901,-73.984139,N,Q,R,,,,,,,,
28th St,40.745494,-73.988691,N,R,,,,,,,,,
28th St,40.745494,-73.988691,N,R,,,,,,,,,
23rd St,40.741303,-73.989344,N,R,,,,,,,,,
23rd St,40.741303,-73.989344,N,R,,,,,,,,,
23rd St,40.741303,-73.989344,N,R,,,,,,,,,
23rd St,40.741303,-73.989344,N,R,,,,,,,,,
Union Square,40.735736,-73.990568,L,N,Q,R,4,5,6,,,,
8th St,40.730328,-73.992629,N,R,,,,,,,,,
8th St,40.730328,-73.992629,N,R,,,,,,,,,
Prince St,40.724329,-73.997702,N,R,,,,,,,,,
Prince St,40.724329,-73.997702,N,R,,,,,,,,,
City Hall,40.713282,-74.006978,R,,,,,,,,,,
City Hall,40.713282,-74.006978,R,,,,,,,,,,
City Hall,40.713282,-74.006978,R,,,,,,,,,,
Cortlandt St,40.710668,-74.011029,R,,,,,,,,,,
Cortlandt St,40.710668,-74.011029,R,,,,,,,,,,
Rector St,40.70722,-74.013342,R,,,,,,,,,,
Rector St,40.70722,-74.013342,R,,,,,,,,,,
Rector St,40.70722,-74.013342,R,,,,,,,,,,
Whitehall St,40.703087,-74.012994,R,1,,,,,,,,,
Whitehall St,40.703087,-74.012994,R,1,,,,,,,,,
Whitehall St,40.703087,-74.012994,R,1,,,,,,,,,
Lawrence St,40.69218,-73.985942,A,C,F,R,,,,,,,
Lawrence St,40.69218,-73.985942,A,C,F,R,,,,,,,
Lawrence St,40.69218,-73.985942,A,C,F,R,,,,,,,
Lawrence St,40.69218,-73.985942,A,C,F,R,,,,,,,
DeKalb Av,40.690635,-73.981824,B,Q,R,,,,,,,,
DeKalb Av,40.690635,-73.981824,B,Q,R,,,,,,,,
DeKalb Av,40.690635,-73.981824,B,Q,R,,,,,,,,
DeKalb Av,40.690635,-73.981824,B,Q,R,,,,,,,,
Atlantic Av-Barclays Ctr,40.683666,-73.97881,B,Q,D,N,R,2,3,4,5,,
Pacific St,40.683666,-73.97881,B,Q,D,N,R,2,3,4,5,,
Pacific St,40.683666,-73.97881,B,Q,D,N,R,2,3,4,5,,
Union St,40.677316,-73.98311,R,,,,,,,,,,
Union St,40.677316,-73.98311,R,,,,,,,,,,
Union St,40.677316,-73.98311,R,,,,,,,,,,
9th St,40.670847,-73.988302,F,G,R,,,,,,,,
Prospect Av,40.665414,-73.992872,R,,,,,,,,,,
Prospect Av,40.665414,-73.992872,R,,,,,,,,,,
25th St,40.660397,-73.998091,R,,,,,,,,,,
36th St,40.655144,-74.003549,N,R,,,,,,,,,
36th St,40.655144,-74.003549,N,R,,,,,,,,,
36th St,40.655144,-74.003549,N,R,,,,,,,,,
45th St,40.648939,-74.010006,R,,,,,,,,,,
45th St,40.648939,-74.010006,R,,,,,,,,,,
45th St,40.648939,-74.010006,R,,,,,,,,,,
45th St,40.648939,-74.010006,R,,,,,,,,,,
53rd St,40.645069,-74.014034,R,,,,,,,,,,
53rd St,40.645069,-74.014034,R,,,,,,,,,,
53rd St,40.645069,-74.014034,R,,,,,,,,,,
53rd St,40.645069,-74.014034,R,,,,,,,,,,
59th St,40.641362,-74.017881,N,R,,,,,,,,,
59th St,40.641362,-74.017881,N,R,,,,,,,,,
59th St,40.641362,-74.017881,N,R,,,,,,,,,
59th St,40.641362,-74.017881,N,R,,,,,,,,,
Bay Ridge Av,40.634967,-74.023377,R,,,,,,,,,,
Bay Ridge Av,40.634967,-74.023377,R,,,,,,,,,,
77th St,40.629742,-74.02551,R,,,,,,,,,,
77th St,40.629742,-74.02551,R,,,,,,,,,,
86th St,40.622687,-74.028398,R,,,,,,,,,,
86th St,40.622687,-74.028398,R,,,,,,,,,,
95th St,40.616622,-74.030876,R,,,,,,,,,,
95th St,40.616622,-74.030876,R,,,,,,,,,,
95th St,40.616622,-74.030876,R,,,,,,,,,,
7th Av,40.67705,-73.972367,B,Q,,,,,,,,,
7th Av,40.67705,-73.972367,B,Q,,,,,,,,,
Prospect Park,40.661614,-73.962246,B,Q,FS,,,,,,,,
Parkside Av,40.655292,-73.961495,B,Q,,,,,,,,,
Church Av,40.650527,-73.962982,B,Q,,,,,,,,,
Beverly Rd,40.644031,-73.964492,B,Q,,,,,,,,,
Cortelyou Rd,40.640927,-73.963891,B,Q,,,,,,,,,
Newkirk Av,40.635082,-73.962793,B,Q,,,,,,,,,
Av H,40.62927,-73.961639,B,Q,,,,,,,,,
Av J,40.625039,-73.960803,B,Q,,,,,,,,,
Av M,40.617618,-73.959399,B,Q,,,,,,,,,
Kings Highway,40.60867,-73.957734,B,Q,,,,,,,,,
Av U,40.5993,-73.955929,B,Q,,,,,,,,,
Neck Rd,40.595246,-73.955161,B,Q,,,,,,,,,
Sheepshead Bay,40.586896,-73.954155,B,Q,,,,,,,,,
Brighton Beach,40.577621,-73.961376,B,Q,,,,,,,,,
Brighton Beach,40.577621,-73.961376,B,Q,,,,,,,,,
Brighton Beach,40.577621,-73.961376,B,Q,,,,,,,,,
Brighton Beach,40.577621,-73.961376,B,Q,,,,,,,,,
Ocean Parkway,40.576312,-73.968501,Q,,,,,,,,,,
Ocean Parkway,40.576312,-73.968501,Q,,,,,,,,,,
Ocean Parkway,40.576312,-73.968501,Q,,,,,,,,,,
Ocean Parkway,40.576312,-73.968501,Q,,,,,,,,,,
West 8th St,40.576127,-73.975939,F,Q,,,,,,,,,
West 8th St,40.576127,-73.975939,F,Q,,,,,,,,,
Stillwell Av,40.577422,-73.981233,D,F,N,Q,,,,,,,
9th Av,40.646292,-73.994324,D,,,,,,,,,,
Fort Hamilton Parkway,40.640914,-73.994304,D,,,,,,,,,,
Fort Hamilton Parkway,40.640914,-73.994304,D,,,,,,,,,,
Fort Hamilton Parkway,40.640914,-73.994304,D,,,,,,,,,,
Fort Hamilton Parkway,40.640914,-73.994304,D,,,,,,,,,,
50th St,40.63626,-73.994791,D,,,,,,,,,,
50th St,40.63626,-73.994791,D,,,,,,,,,,
50th St,40.63626,-73.994791,D,,,,,,,,,,
50th St,40.63626,-73.994791,D,,,,,,,,,,
55th St,40.631435,-73.995476,D,,,,,,,,,,
55th St,40.631435,-73.995476,D,,,,,,,,,,
55th St,40.631435,-73.995476,D,,,,,,,,,,
71st St,40.619589,-73.998864,D,,,,,,,,,,
71st St,40.619589,-73.998864,D,,,,,,,,,,
71st St,40.619589,-73.998864,D,,,,,,,,,,
71st St,40.619589,-73.998864,D,,,,,,,,,,
79th St,40.613501,-74.00061,D,,,,,,,,,,
79th St,40.613501,-74.00061,D,,,,,,,,,,
18th Av,40.607954,-74.001736,D,,,,,,,,,,
18th Av,40.607954,-74.001736,D,,,,,,,,,,
18th Av,40.607954,-74.001736,D,,,,,,,,,,
20th Av,40.604556,-73.998168,D,,,,,,,,,,
20th Av,40.604556,-73.998168,D,,,,,,,,,,
20th Av,40.604556,-73.998168,D,,,,,,,,,,
20th Av,40.604556,-73.998168,D,,,,,,,,,,
Bay Parkway,40.601875,-73.993728,D,,,,,,,,,,
Bay Parkway,40.601875,-73.993728,D,,,,,,,,,,
Bay Parkway,40.601875,-73.993728,D,,,,,,,,,,
Bay Parkway,40.601875,-73.993728,D,,,,,,,,,,
25th Av,40.597704,-73.986829,D,,,,,,,,,,
25th Av,40.597704,-73.986829,D,,,,,,,,,,
25th Av,40.597704,-73.986829,D,,,,,,,,,,
25th Av,40.597704,-73.986829,D,,,,,,,,,,
Bay 50th St,40.588841,-73.983765,D,,,,,,,,,,
Bay 50th St,40.588841,-73.983765,D,,,,,,,,,,
Bay 50th St,40.588841,-73.983765,D,,,,,,,,,,
Bay 50th St,40.588841,-73.983765,D,,,,,,,,,,
8th Av,40.635064,-74.011719,N,,,,,,,,,,
Fort Hamilton Parkway,40.631386,-74.005351,N,,,,,,,,,,
New Utrecht Av,40.624842,-73.996353,D,N,,,,,,,,,
18th Av,40.620671,-73.990414,N,,,,,,,,,,
20th Av,40.61741,-73.985026,N,,,,,,,,,,
Bay Parkway-22nd Av,40.611815,-73.981848,N,,,,,,,,,,
Kings Highway,40.603923,-73.980353,N,,,,,,,,,,
Av U,40.597473,-73.979137,N,,,,,,,,,,
86th St,40.592721,-73.97823,N,,,,,,,,,,
121st St,40.700492,-73.828294,J,Z,,,,,,,,,
121st St,40.700492,-73.828294,J,Z,,,,,,,,,
111th St,40.697418,-73.836345,J,,,,,,,,,,
111th St,40.697418,-73.836345,J,,,,,,,,,,
104th St-102nd St,40.695178,-73.84433,J,Z,,,,,,,,,
104th St-102nd St,40.695178,-73.84433,J,Z,,,,,,,,,
Woodhaven Blvd,40.693879,-73.851576,J,Z,,,,,,,,,
Woodhaven Blvd,40.693879,-73.851576,J,Z,,,,,,,,,
Forest Parkway-85th St,40.692435,-73.86001,J,,,,,,,,,,
Forest Parkway-85th St,40.692435,-73.86001,J,,,,,,,,,,
Elderts Lane-75th St,40.691324,-73.867139,J,Z,,,,,,,,,
Elderts Lane-75th St,40.691324,-73.867139,J,Z,,,,,,,,,
Cypress Hills,40.689941,-73.87255,J,,,,,,,,,,
Cypress Hills,40.689941,-73.87255,J,,,,,,,,,,
Cypress Hills,40.689941,-73.87255,J,,,,,,,,,,
Crescent St,40.683194,-73.873785,J,Z,,,,,,,,,
Crescent St,40.683194,-73.873785,J,Z,,,,,,,,,
Norwood Av,40.68141,-73.880039,J,Z,,,,,,,,,
Norwood Av,40.68141,-73.880039,J,Z,,,,,,,,,
Cleveland St,40.679947,-73.884639,J,,,,,,,,,,
Cleveland St,40.679947,-73.884639,J,,,,,,,,,,
Van Siclen Av,40.678024,-73.891688,J,Z,,,,,,,,,
Van Siclen Av,40.678024,-73.891688,J,Z,,,,,,,,,
Alabama Av,40.676992,-73.898654,J,,,,,,,,,,
Alabama Av,40.676992,-73.898654,J,,,,,,,,,,
Chauncey St,40.682893,-73.910456,J,Z,,,,,,,,,
Chauncey St,40.682893,-73.910456,J,Z,,,,,,,,,
Halsey St,40.68637,-73.916559,J,,,,,,,,,,
Halsey St,40.68637,-73.916559,J,,,,,,,,,,
Gates Av,40.68963,-73.92227,J,Z,,,,,,,,,
Gates Av,40.68963,-73.92227,J,Z,,,,,,,,,
Kosciusko St,40.693342,-73.928814,J,,,,,,,,,,
Kosciusko St,40.693342,-73.928814,J,,,,,,,,,,
Myrtle Av,40.697207,-73.935657,J,M,Z,,,,,,,,
Myrtle Av,40.697207,-73.935657,J,M,Z,,,,,,,,
Flushing Av,40.70026,-73.941126,J,M,,,,,,,,,
Flushing Av,40.70026,-73.941126,J,M,,,,,,,,,
Flushing Av,40.70026,-73.941126,J,M,,,,,,,,,
Flushing Av,40.70026,-73.941126,J,M,,,,,,,,,
Lorimer St,40.703869,-73.947408,J,M,,,,,,,,,
Lorimer St,40.703869,-73.947408,J,M,,,,,,,,,
Hewes St,40.70687,-73.953431,J,M,,,,,,,,,
Hewes St,40.70687,-73.953431,J,M,,,,,,,,,
Marcy Av,40.708359,-73.957757,J,M,Z,,,,,,,,
Marcy Av,40.708359,-73.957757,J,M,Z,,,,,,,,
Marcy Av,40.708359,-73.957757,J,M,Z,,,,,,,,
Essex St,40.718315,-73.987437,F,J,M,Z,,,,,,,
Essex St,40.718315,-73.987437,F,J,M,Z,,,,,,,
Bowery,40.72028,-73.993915,J,Z,,,,,,,,,
Bowery,40.72028,-73.993915,J,Z,,,,,,,,,
Metropolitan Av,40.711396,-73.889601,M,,,,,,,,,,
Fresh Pond Rd,40.706186,-73.895877,M,,,,,,,,,,
Fresh Pond Rd,40.706186,-73.895877,M,,,,,,,,,,
Forest Av,40.704423,-73.903077,M,,,,,,,,,,
Forest Av,40.704423,-73.903077,M,,,,,,,,,,
Seneca Av,40.702762,-73.90774,M,,,,,,,,,,
Seneca Av,40.702762,-73.90774,M,,,,,,,,,,
Knickerbocker Av,40.698664,-73.919711,M,,,,,,,,,,
Knickerbocker Av,40.698664,-73.919711,M,,,,,,,,,,
Central Av,40.697857,-73.927397,M,,,,,,,,,,
Central Av,40.697857,-73.927397,M,,,,,,,,,,
8th Av,40.739777,-74.002578,A,C,E,L,,,,,,,
8th Av,40.739777,-74.002578,A,C,E,L,,,,,,,
3rd Av,40.732849,-73.986122,L,,,,,,,,,,
3rd Av,40.732849,-73.986122,L,,,,,,,,,,
1st Av,40.730953,-73.981628,L,,,,,,,,,,
1st Av,40.730953,-73.981628,L,,,,,,,,,,
Bedford Av,40.717304,-73.956872,L,,,,,,,,,,
Bedford Av,40.717304,-73.956872,L,,,,,,,,,,
Graham Av,40.714565,-73.944053,L,,,,,,,,,,
Graham Av,40.714565,-73.944053,L,,,,,,,,,,
Grand St,40.711926,-73.94067,L,,,,,,,,,,
Grand St,40.711926,-73.94067,L,,,,,,,,,,
Montrose Av,40.707739,-73.93985,L,,,,,,,,,,
Montrose Av,40.707739,-73.93985,L,,,,,,,,,,
Morgan Av,40.706152,-73.933147,L,,,,,,,,,,
Morgan Av,40.706152,-73.933147,L,,,,,,,,,,
Jefferson St,40.706607,-73.922913,L,,,,,,,,,,
Jefferson St,40.706607,-73.922913,L,,,,,,,,,,
Jefferson St,40.706607,-73.922913,L,,,,,,,,,,
Jefferson St,40.706607,-73.922913,L,,,,,,,,,,
DeKalb Av,40.703811,-73.918425,L,,,,,,,,,,
DeKalb Av,40.703811,-73.918425,L,,,,,,,,,,
DeKalb Av,40.703811,-73.918425,L,,,,,,,,,,
DeKalb Av,40.703811,-73.918425,L,,,,,,,,,,
Halsey St,40.695602,-73.904084,L,,,,,,,,,,
Halsey St,40.695602,-73.904084,L,,,,,,,,,,
Wilson Av,40.688764,-73.904046,L,,,,,,,,,,
Bushwick Av,40.682829,-73.905249,L,,,,,,,,,,
Atlantic Av,40.675345,-73.903097,L,,,,,,,,,,
Atlantic Av,40.675345,-73.903097,L,,,,,,,,,,
Atlantic Av,40.675345,-73.903097,L,,,,,,,,,,
Sutter Av,40.669367,-73.901975,L,,,,,,,,,,
Livonia Av,40.664038,-73.900571,L,,,,,,,,,,
New Lots Av,40.658733,-73.899232,L,,,,,,,,,,
East 105th St,40.650573,-73.899485,L,,,,,,,,,,
East 105th St,40.650573,-73.899485,L,,,,,,,,,,
Canarsie - Rockaway Parkway,40.646654,-73.90185,L,,,,,,,,,,
Canarsie - Rockaway Parkway,40.645757,-73.9025,L,,,,,,,,,,
Canarsie - Rockaway Parkway,40.645957,-73.901741,L,,,,,,,,,,
Franklin Av,40.680596,-73.955827,A,FS,,,,,,,,,
Park Place,40.674772,-73.957624,FS,,,,,,,,,,
Park Place,40.674772,-73.957624,FS,,,,,,,,,,
Botanic Gardens,40.670343,-73.959245,FS,2,3,4,5,,,,,,
Inwood - 207th St,40.868072,-73.919899,A,,,,,,,,,,
Inwood - 207th St,40.868072,-73.919899,A,,,,,,,,,,
Inwood - 207th St,40.868072,-73.919899,A,,,,,,,,,,
Inwood - 207th St,40.868072,-73.919899,A,,,,,,,,,,
Dyckman St-200th St,40.865491,-73.927271,A,,,,,,,,,,
Dyckman St-200th St,40.865491,-73.927271,A,,,,,,,,,,
Dyckman St-200th St,40.865491,-73.927271,A,,,,,,,,,,
190th St,40.859022,-73.93418,A,,,,,,,,,,
190th St,40.859022,-73.93418,A,,,,,,,,,,
181st St,40.851695,-73.937969,A,,,,,,,,,,
181st St,40.851695,-73.937969,A,,,,,,,,,,
175th St,40.847391,-73.939704,A,,,,,,,,,,
175th St,40.847391,-73.939704,A,,,,,,,,,,
175th St,40.847391,-73.939704,A,,,,,,,,,,
175th St,40.847391,-73.939704,A,,,,,,,,,,
175th St,40.847391,-73.939704,A,,,,,,,,,,
168th St - Washington Heights,40.840719,-73.939561,A,C,,,,,,,,,
163rd St - Amsterdam Av,40.836013,-73.939892,C,,,,,,,,,,
163rd St - Amsterdam Av,40.836013,-73.939892,C,,,,,,,,,,
163rd St - Amsterdam Av,40.836013,-73.939892,C,,,,,,,,,,
155th St,40.830518,-73.941514,C,,,,,,,,,,
155th St,40.830518,-73.941514,C,,,,,,,,,,
155th St,40.830518,-73.941514,C,,,,,,,,,,
155th St,40.830518,-73.941514,C,,,,,,,,,,
155th St,40.830518,-73.941514,C,,,,,,,,,,
155th St,40.830518,-73.941514,C,,,,,,,,,,
145th St,40.824783,-73.944216,A,B,C,D,,,,,,,
145th St,40.824783,-73.944216,A,B,C,D,,,,,,,
145th St,40.824783,-73.944216,A,B,C,D,,,,,,,
145th St,40.824783,-73.944216,A,B,C,D,,,,,,,
135th St,40.817894,-73.947649,B,C,,,,,,,,,
125th St,40.811109,-73.952343,A,B,C,D,,,,,,,
125th St,40.811109,-73.952343,A,B,C,D,,,,,,,
125th St,40.811109,-73.952343,A,B,C,D,,,,,,,
125th St,40.811109,-73.952343,A,B,C,D,,,,,,,
116th St,40.805085,-73.954882,B,C,,,,,,,,,
116th St,40.805085,-73.954882,B,C,,,,,,,,,
Cathedral Parkway-110th St,40.800605,-73.958158,B,C,,,,,,,,,
Cathedral Parkway-110th St,40.800605,-73.958158,B,C,,,,,,,,,
103rd St,40.796092,-73.961454,B,C,,,,,,,,,
96th St,40.791646,-73.964699,B,C,,,,,,,,,
86th St,40.785868,-73.968916,B,C,,,,,,,,,
86th St,40.785868,-73.968916,B,C,,,,,,,,,
86th St,40.785868,-73.968916,B,C,,,,,,,,,
81st St - Museum of Natural History,40.781433,-73.972143,B,C,,,,,,,,,
81st St - Museum of Natural History,40.781433,-73.972143,B,C,,,,,,,,,
72nd St,40.775594,-73.97641,B,C,,,,,,,,,
72nd St,40.775594,-73.97641,B,C,,,,,,,,,
59th St,40.768296,-73.981736,A,B,C,D,1,,,,,,
59th St,40.768296,-73.981736,A,B,C,D,1,,,,,,
59th St,40.768296,-73.981736,A,B,C,D,1,,,,,,
59th St,40.768296,-73.981736,A,B,C,D,1,,,,,,
59th St,40.768296,-73.981736,A,B,C,D,1,,,,,,
59th St,40.768296,-73.981736,A,B,C,D,1,,,,,,
59th St,40.768296,-73.981736,A,B,C,D,1,,,,,,
59th St,40.768296,-73.981736,A,B,C,D,1,,,,,,
59th St,40.768296,-73.981736,A,B,C,D,1,,,,,,
59th St,40.768296,-73.981736,A,B,C,D,1,,,,,,
50th St,40.762456,-73.985984,C,E,,,,,,,,,
50th St,40.762456,-73.985984,C,E,,,,,,,,,
50th St,40.762456,-73.985984,C,E,,,,,,,,,
50th St,40.762456,-73.985984,C,E,,,,,,,,,
50th St,40.762456,-73.985984,C,E,,,,,,,,,
50th St,40.762456,-73.985984,C,E,,,,,,,,,
50th St,40.762456,-73.985984,C,E,,,,,,,,,
42nd St,40.757308,-73.989735,A,C,E,N,Q,R,S,1,2,3,7
42nd St,40.757308,-73.989735,A,C,E,N,Q,R,S,1,2,3,7
42nd St,40.757308,-73.989735,A,C,E,N,Q,R,S,1,2,3,7
42nd St,40.757308,-73.989735,A,C,E,N,Q,R,S,1,2,3,7
34th St,40.752287,-73.993391,A,C,E,,,,,,,,
34th St,40.752287,-73.993391,A,C,E,,,,,,,,
34th St,40.752287,-73.993391,A,C,E,,,,,,,,
23rd St,40.745906,-73.998041,C,E,,,,,,,,,
23rd St,40.745906,-73.998041,C,E,,,,,,,,,
14th St,40.740893,-74.00169,A,C,E,L,,,,,,,
14th St,40.740893,-74.00169,A,C,E,L,,,,,,,
14th St,40.740893,-74.00169,A,C,E,L,,,,,,,
14th St,40.740893,-74.00169,A,C,E,L,,,,,,,
14th St,40.740893,-74.00169,A,C,E,L,,,,,,,
West 4th St,40.732338,-74.000495,A,B,C,D,E,F,M,,,,
West 4th St,40.732338,-74.000495,A,B,C,D,E,F,M,,,,
West 4th St,40.732338,-74.000495,A,B,C,D,E,F,M,,,,
Spring St,40.726227,-74.003739,C,E,,,,,,,,,
Canal St,40.720824,-74.005229,A,C,E,,,,,,,,
Canal St,40.720824,-74.005229,A,C,E,,,,,,,,
Canal St,40.720824,-74.005229,A,C,E,,,,,,,,
Canal St,40.720824,-74.005229,A,C,E,,,,,,,,
Chambers St,40.714111,-74.008585,A,C,E,2,3,,,,,,
World Trade Center,40.712582,-74.009781,A,C,E,2,3,,,,,,
World Trade Center,40.712582,-74.009781,A,C,E,2,3,,,,,,
World Trade Center,40.712582,-74.009781,A,C,E,2,3,,,,,,
World Trade Center,40.712582,-74.009781,A,C,E,2,3,,,,,,
World Trade Center,40.712582,-74.009781,A,C,E,2,3,,,,,,
World Trade Center,40.712582,-74.009781,A,C,E,2,3,,,,,,
World Trade Center,40.712582,-74.009781,A,C,E,2,3,,,,,,
World Trade Center,40.712582,-74.009781,A,C,E,2,3,,,,,,
Broadway-Nassau,40.710197,-74.007691,A,C,J,Z,2,3,4,5,,,
Broadway-Nassau,40.710197,-74.007691,A,C,J,Z,2,3,4,5,,,
High St,40.699337,-73.990531,A,C,J,Z,2,3,4,5,,,
Jay St - Borough Hall,40.692338,-73.987342,A,C,F,R,,,,,,,
Jay St - Borough Hall,40.692338,-73.987342,A,C,F,R,,,,,,,
Jay St - Borough Hall,40.692338,-73.987342,A,C,F,R,,,,,,,
Jay St - Borough Hall,40.692338,-73.987342,A,C,F,R,,,,,,,
Hoyt & Schermerhorn,40.688484,-73.985001,A,C,G,,,,,,,,
Hoyt & Schermerhorn,40.688484,-73.985001,A,C,G,,,,,,,,
Lafayette Av,40.686113,-73.973946,C,,,,,,,,,,
Lafayette Av,40.686113,-73.973946,C,,,,,,,,,,
Lafayette Av,40.686113,-73.973946,C,,,,,,,,,,
Lafayette Av,40.686113,-73.973946,C,,,,,,,,,,
Lafayette Av,40.686113,-73.973946,C,,,,,,,,,,
Lafayette Av,40.686113,-73.973946,C,,,,,,,,,,
Lafayette Av,40.686113,-73.973946,C,,,,,,,,,,
Lafayette Av,40.686113,-73.973946,C,,,,,,,,,,
