Station_Name,Station_Latitude,Station_Longitude,Route_1,Route_2,Route_3,Route_4,Route_5,Route_6,Route_7,Route_8,Route_9,Route_10,Route_11
Lafayette Av,40.686113,-73.973946,C,,,,,,,,,,
Clinton & Washington Avs,40.683263,-73.965838,C,,,,,,,,,,
Clinton & Washington Avs,40.683263,-73.965838,C,,,,,,,,,,
Nostrand Av,40.680438,-73.950426,A,C,,,,,,,,,
Nostrand Av,40.680438,-73.950426,A,C,,,,,,,,,
Kingston-Throop,40.679921,-73.940858,A,C,,,,,,,,,
Kingston-Throop,40.679921,-73.940858,A,C,,,,,,,,,
Utica Av,40.679364,-73.930729,A,C,,,,,,,,,
Utica Av,40.679364,-73.930729,A,C,,,,,,,,,
Ralph Av,40.678822,-73.920786,A,C,,,,,,,,,
Ralph Av,40.678822,-73.920786,A,C,,,,,,,,,
Ralph Av,40.678822,-73.920786,A,C,,,,,,,,,
Rockaway Av,40.67834,-73.911946,A,C,,,,,,,,,
Rockaway Av,40.67834,-73.911946,A,C,,,,,,,,,
Broadway Junction-East New York,40.678334,-73.905316,A,C,J,L,,,,,,,
Liberty Av,40.674542,-73.896548,A,C,,,,,,,,,
Liberty Av,40.674542,-73.896548,A,C,,,,,,,,,
Liberty Av,40.674542,-73.896548,A,C,,,,,,,,,
Liberty Av,40.674542,-73.896548,A,C,,,,,,,,,
Van Siclen Av,40.67271,-73.890358,A,C,,,,,,,,,
Van Siclen Av,40.67271,-73.890358,A,C,,,,,,,,,
Van Siclen Av,40.67271,-73.890358,A,C,,,,,,,,,
Van Siclen Av,40.67271,-73.890358,A,C,,,,,,,,,
Shepherd Av,40.67413,-73.88075,A,C,,,,,,,,,
Shepherd Av,40.67413,-73.88075,A,C,,,,,,,,,
Shepherd Av,40.67413,-73.88075,A,C,,,,,,,,,
Shepherd Av,40.67413,-73.88075,A,C,,,,,,,,,
Euclid Av,40.675377,-73.872106,A,C,,,,,,,,,
Euclid Av,40.675377,-73.872106,A,C,,,,,,,,,
Euclid Av,40.675377,-73.872106,A,C,,,,,,,,,
Euclid Av,40.675377,-73.872106,A,C,,,,,,,,,
Euclid Av,40.675377,-73.872106,A,C,,,,,,,,,
Grant Av,40.677044,-73.86505,A,,,,,,,,,,
80th St-Hudson St,40.679371,-73.858992,A,,,,,,,,,,
80th St-Hudson St,40.679371,-73.858992,A,,,,,,,,,,
88th St-Boyd Av,40.679843,-73.85147,A,,,,,,,,,,
88th St-Boyd Av,40.679843,-73.85147,A,,,,,,,,,,
Rockaway Blvd,40.680429,-73.843853,A,,,,,,,,,,
Rockaway Blvd,40.680429,-73.843853,A,,,,,,,,,,
104th St-Oxford Av,40.681711,-73.837683,A,,,,,,,,,,
104th St-Oxford Av,40.681711,-73.837683,A,,,,,,,,,,
111th St-Greenwood Av,40.684331,-73.832163,A,,,,,,,,,,
111th St-Greenwood Av,40.684331,-73.832163,A,,,,,,,,,,
Lefferts Blvd,40.685951,-73.825798,A,,,,,,,,,,
Lefferts Blvd,40.685951,-73.825798,A,,,,,,,,,,
Aqueduct-North Conduit Av,40.668234,-73.834058,A,,,,,,,,,,
Howard Beach,40.660476,-73.830301,A,,,,,,,,,,
Howard Beach,40.660476,-73.830301,A,,,,,,,,,,
Howard Beach,40.660476,-73.830301,A,,,,,,,,,,
Broad Channel,40.608382,-73.815925,A,H,,,,,,,,,
Beach 90th St,40.588034,-73.813641,H,,,,,,,,,,
Beach 90th St,40.588034,-73.813641,H,,,,,,,,,,
Beach 90th St,40.588034,-73.813641,H,,,,,,,,,,
Beach 90th St,40.588034,-73.813641,H,,,,,,,,,,
Beach 98th St,40.585307,-73.820558,H,,,,,,,,,,
Beach 98th St,40.585307,-73.820558,H,,,,,,,,,,
Beach 98th St,40.585307,-73.820558,H,,,,,,,,,,
Beach 105th St,40.583209,-73.827559,H,,,,,,,,,,
Beach 105th St,40.583209,-73.827559,H,,,,,,,,,,
Beach 105th St,40.583209,-73.827559,H,,,,,,,,,,
Beach 105th St,40.583209,-73.827559,H,,,,,,,,,,
Rockaway Park-Beach 116th,40.580903,-73.835592,H,,,,,,,,,,
Beach 67th St,40.590927,-73.796924,A,,,,,,,,,,
Beach 67th St,40.590927,-73.796924,A,,,,,,,,,,
Beach 67th St,40.590927,-73.796924,A,,,,,,,,,,
Beach 67th St,40.590927,-73.796924,A,,,,,,,,,,
Beach 60th St,40.592374,-73.788522,A,,,,,,,,,,
Beach 60th St,40.592374,-73.788522,A,,,,,,,,,,
Beach 60th St,40.592374,-73.788522,A,,,,,,,,,,
Beach 60th St,40.592374,-73.788522,A,,,,,,,,,,
Beach 44th St,40.592943,-73.776013,A,,,,,,,,,,
Beach 44th St,40.592943,-73.776013,A,,,,,,,,,,
Beach 44th St,40.592943,-73.776013,A,,,,,,,,,,
Beach 44th St,40.592943,-73.776013,A,,,,,,,,,,
Beach 36th St,40.595398,-73.768175,A,,,,,,,,,,
Beach 36th St,40.595398,-73.768175,A,,,,,,,,,,
Beach 36th St,40.595398,-73.768175,A,,,,,,,,,,
Beach 36th St,40.595398,-73.768175,A,,,,,,,,,,
Beach 25th St,40.600066,-73.761353,A,,,,,,,,,,
Beach 25th St,40.600066,-73.761353,A,,,,,,,,,,
Beach 25th St,40.600066,-73.761353,A,,,,,,,,,,
Far Rockaway-Mott Av,40.603995,-73.755405,A,,,,,,,,,,
Norwood-205th St,40.874811,-73.878855,D,,,,,,,,,,
Norwood-205th St,40.874811,-73.878855,D,,,,,,,,,,
Bedford Park Blvd,40.873244,-73.887138,B,D,,,,,,,,,
Bedford Park Blvd,40.873244,-73.887138,B,D,,,,,,,,,
Bedford Park Blvd,40.873244,-73.887138,B,D,,,,,,,,,
Kingsbridge Rd,40.866978,-73.893509,B,D,,,,,,,,,
Kingsbridge Rd,40.866978,-73.893509,B,D,,,,,,,,,
Fordham Rd,40.861296,-73.897749,B,D,,,,,,,,,
Fordham Rd,40.861296,-73.897749,B,D,,,,,,,,,
Fordham Rd,40.861296,-73.897749,B,D,,,,,,,,,
Fordham Rd,40.861296,-73.897749,B,D,,,,,,,,,
182nd-183rd Sts,40.856093,-73.900741,B,D,,,,,,,,,
182nd-183rd Sts,40.856093,-73.900741,B,D,,,,,,,,,
182nd-183rd Sts,40.856093,-73.900741,B,D,,,,,,,,,
182nd-183rd Sts,40.856093,-73.900741,B,D,,,,,,,,,
Tremont Av,40.85041,-73.905227,B,D,,,,,,,,,
Tremont Av,40.85041,-73.905227,B,D,,,,,,,,,
Tremont Av,40.85041,-73.905227,B,D,,,,,,,,,
174-175th Sts,40.8459,-73.910136,B,D,,,,,,,,,
174-175th Sts,40.8459,-73.910136,B,D,,,,,,,,,
170th St,40.839306,-73.9134,B,D,,,,,,,,,
170th St,40.839306,-73.9134,B,D,,,,,,,,,
167th St,40.833769,-73.918432,B,D,,,,,,,,,
167th St,40.833769,-73.918432,B,D,,,,,,,,,
167th St,40.833769,-73.918432,B,D,,,,,,,,,
167th St,40.833769,-73.918432,B,D,,,,,,,,,
Yankee Stadium-161st St,40.827905,-73.925651,B,D,4,,,,,,,,
Yankee Stadium-161st St,40.827905,-73.925651,B,D,4,,,,,,,,
Yankee Stadium-161st St,40.827905,-73.925651,B,D,4,,,,,,,,
Yankee Stadium-161st St,40.827905,-73.925651,B,D,4,,,,,,,,
Yankee Stadium-161st St,40.827905,-73.925651,B,D,4,,,,,,,,
155th St,40.830135,-73.938209,B,D,,,,,,,,,
21st St,40.754203,-73.942836,F,,,,,,,,,,
21st St,40.754203,-73.942836,F,,,,,,,,,,
21st St,40.754203,-73.942836,F,,,,,,,,,,
21st St,40.754203,-73.942836,F,,,,,,,,,,
21st St,40.754203,-73.942836,F,,,,,,,,,,
Roosevelt Island,40.759145,-73.95326,F,,,,,,,,,,
Lexington Av,40.764627,-73.96611,F,,,,,,,,,,
Lexington Av,40.764627,-73.96611,F,,,,,,,,,,
Lexington Av,40.764627,-73.96611,F,,,,,,,,,,
Lexington Av,40.764627,-73.96611,F,,,,,,,,,,
Lexington Av,40.764627,-73.96611,F,,,,,,,,,,
57th St,40.763972,-73.97745,F,,,,,,,,,,
57th St,40.763972,-73.97745,F,,,,,,,,,,
57th St,40.763972,-73.97745,F,,,,,,,,,,
57th St,40.763972,-73.97745,F,,,,,,,,,,
57th St,40.763972,-73.97745,F,,,,,,,,,,
57th St,40.763972,-73.97745,F,,,,,,,,,,
57th St,40.763972,-73.97745,F,,,,,,,,,,
57th St,40.763972,-73.97745,F,,,,,,,,,,
47-50th Sts Rockefeller Center,40.758663,-73.981329,B,D,F,M,,,,,,,
47-50th Sts Rockefeller Center,40.758663,-73.981329,B,D,F,M,,,,,,,
47-50th Sts Rockefeller Center,40.758663,-73.981329,B,D,F,M,,,,,,,
47-50th Sts Rockefeller Center,40.758663,-73.981329,B,D,F,M,,,,,,,
47-50th Sts Rockefeller Center,40.758663,-73.981329,B,D,F,M,,,,,,,
47-50th Sts Rockefeller Center,40.758663,-73.981329,B,D,F,M,,,,,,,
47-50th Sts Rockefeller Center,40.758663,-73.981329,B,D,F,M,,,,,,,
47-50th Sts Rockefeller Center,40.758663,-73.981329,B,D,F,M,7,,,,,,
42nd St,40.754222,-73.984569,B,D,F,M,7,,,,,,
42nd St,40.754222,-73.984569,B,D,F,M,7,,,,,,
34th St,40.749719,-73.987823,B,D,F,M,N,Q,R,,,,
34th St,40.749719,-73.987823,B,D,F,M,N,Q,R,,,,
34th St,40.749719,-73.987823,B,D,F,M,N,Q,R,,,,
23rd St,40.742878,-73.992821,F,M,,,,,,,,,
23rd St,40.742878,-73.992821,F,M,,,,,,,,,
23rd St,40.742878,-73.992821,F,M,,,,,,,,,
23rd St,40.742878,-73.992821,F,M,,,,,,,,,
14th St,40.738228,-73.996209,F,L,M,1,2,3,,,,,
14th St,40.738228,-73.996209,F,L,M,1,2,3,,,,,
14th St,40.738228,-73.996209,F,L,M,1,2,3,,,,,
14th St,40.738228,-73.996209,F,L,M,1,2,3,,,,,
Broadway-Lafayette St,40.725297,-73.996204,B,D,F,M,6,,,,,,
Broadway-Lafayette St,40.725297,-73.996204,B,D,F,M,6,,,,,,
Grand St,40.718267,-73.993753,B,D,,,,,,,,,
Grand St,40.718267,-73.993753,B,D,,,,,,,,,
Grand St,40.718267,-73.993753,B,D,,,,,,,,,
2nd Av,40.723402,-73.989938,F,,,,,,,,,,
2nd Av,40.723402,-73.989938,F,,,,,,,,,,
Delancey St,40.718611,-73.988114,F,J,M,Z,,,,,,,
Delancey St,40.718611,-73.988114,F,J,M,Z,,,,,,,
East Broadway,40.713715,-73.990173,F,,,,,,,,,,
York St,40.699743,-73.986885,F,,,,,,,,,,
Bergen St,40.686145,-73.990862,F,G,,,,,,,,,
Bergen St,40.686145,-73.990862,F,G,,,,,,,,,
Carroll St,40.680303,-73.995048,F,G,,,,,,,,,
Carroll St,40.680303,-73.995048,F,G,,,,,,,,,
Smith-9th St,40.67358,-73.995959,F,G,R,,,,,,,,
4th Av,40.670272,-73.989779,F,,,,,,,,,,
4th Av,40.670272,-73.989779,F,,,,,,,,,,
7th Av,40.666271,-73.980305,F,,,,,,,,,,
7th Av,40.666271,-73.980305,F,,,,,,,,,,
7th Av,40.666271,-73.980305,F,,,,,,,,,,
7th Av,40.666271,-73.980305,F,,,,,,,,,,
7th Av,40.666271,-73.980305,F,,,,,,,,,,
7th Av,40.666271,-73.980305,F,,,,,,,,,,
7th Av,40.666271,-73.980305,F,,,,,,,,,,
7th Av,40.666271,-73.980305,F,,,,,,,,,,
Prospect Park-15 St,40.660365,-73.979493,F,,,,,,,,,,
Prospect Park-15 St,40.660365,-73.979493,F,,,,,,,,,,
Fort Hamilton Parkway,40.650782,-73.975776,F,,,,,,,,,,
Fort Hamilton Parkway,40.650782,-73.975776,F,,,,,,,,,,
Fort Hamilton Parkway,40.650782,-73.975776,F,,,,,,,,,,
Church Av,40.644041,-73.979678,F,,,,,,,,,,
Church Av,40.644041,-73.979678,F,,,,,,,,,,
Church Av,40.644041,-73.979678,F,,,,,,,,,,
Church Av,40.644041,-73.979678,F,,,,,,,,,,
Ditmas Av,40.636119,-73.978172,F,,,,,,,,,,
Ditmas Av,40.636119,-73.978172,F,,,,,,,,,,
18th Av,40.629755,-73.976971,F,,,,,,,,,,
18th Av,40.629755,-73.976971,F,,,,,,,,,,
Av I,40.625322,-73.976127,F,,,,,,,,,,
Av I,40.625322,-73.976127,F,,,,,,,,,,
Bay Parkway-22nd Av,40.620769,-73.975264,F,,,,,,,,,,
Bay Parkway-22nd Av,40.620769,-73.975264,F,,,,,,,,,,
Bay Parkway-22nd Av,40.620769,-73.975264,F,,,,,,,,,,
Av N,40.61514,-73.974197,F,,,,,,,,,,
Av N,40.61514,-73.974197,F,,,,,,,,,,
Av P,40.608944,-73.973022,F,,,,,,,,,,
Av P,40.608944,-73.973022,F,,,,,,,,,,
Kings Highway,40.603217,-73.972361,F,,,,,,,,,,
Kings Highway,40.603217,-73.972361,F,,,,,,,,,,
Av U,40.596063,-73.973357,F,,,,,,,,,,
Av U,40.596063,-73.973357,F,,,,,,,,,,
Av X,40.58962,-73.97425,F,,,,,,,,,,
Av X,40.58962,-73.97425,F,,,,,,,,,,
Neptune Av-Van Siclen,40.581011,-73.974574,F,,,,,,,,,,
Neptune Av-Van Siclen,40.581011,-73.974574,F,,,,,,,,,,
Jamaica-179th St,40.712646,-73.783817,F,,,,,,,,,,
Jamaica-179th St,40.712646,-73.783817,F,,,,,,,,,,
Jamaica-179th St,40.712646,-73.783817,F,,,,,,,,,,
Jamaica-179th St,40.712646,-73.783817,F,,,,,,,,,,
Jamaica-179th St,40.712646,-73.783817,F,,,,,,,,,,
Jamaica-179th St,40.712646,-73.783817,F,,,,,,,,,,
Jamaica-179th St,40.712646,-73.783817,F,,,,,,,,,,
Jamaica-179th St,40.712646,-73.783817,F,,,,,,,,,,
Jamaica-179th St,40.712646,-73.783817,F,,,,,,,,,,
Jamaica-179th St,40.712646,-73.783817,F,,,,,,,,,,
169th St,40.71047,-73.793604,F,,,,,,,,,,
169th St,40.71047,-73.793604,F,,,,,,,,,,
169th St,40.71047,-73.793604,F,,,,,,,,,,
169th St,40.71047,-73.793604,F,,,,,,,,,,
Parsons Blvd,40.707564,-73.803326,F,,,,,,,,,,
Parsons Blvd,40.707564,-73.803326,F,,,,,,,,,,
Parsons Blvd,40.707564,-73.803326,F,,,,,,,,,,
Sutphin Blvd,40.70546,-73.810708,F,,,,,,,,,,
Sutphin Blvd,40.70546,-73.810708,F,,,,,,,,,,
Sutphin Blvd,40.70546,-73.810708,F,,,,,,,,,,
Briarwood-Van Wyck Blvd,40.709179,-73.820574,F,,,,,,,,,,
Briarwood-Van Wyck Blvd,40.709179,-73.820574,F,,,,,,,,,,
Briarwood-Van Wyck Blvd,40.709179,-73.820574,F,,,,,,,,,,
Kew Gardens-Union Turnpike,40.714441,-73.831008,E,F,,,,,,,,,
Kew Gardens-Union Turnpike,40.714441,-73.831008,E,F,,,,,,,,,
Kew Gardens-Union Turnpike,40.714441,-73.831008,E,F,,,,,,,,,
Kew Gardens-Union Turnpike,40.714441,-73.831008,E,F,,,,,,,,,
75th Av,40.718331,-73.837324,E,F,,,,,,,,,
75th Av,40.718331,-73.837324,E,F,,,,,,,,,
75th Av,40.718331,-73.837324,E,F,,,,,,,,,
Forest Hills-71st Av,40.721691,-73.844521,E,F,M,R,,,,,,,
Forest Hills-71st Av,40.721691,-73.844521,E,F,M,R,,,,,,,
67th Av,40.726523,-73.852719,M,R,,,,,,,,,
67th Av,40.726523,-73.852719,M,R,,,,,,,,,
63rd Drive-Rego Park,40.729846,-73.861604,M,R,,,,,,,,,
63rd Drive-Rego Park,40.729846,-73.861604,M,R,,,,,,,,,
Woodhaven Blvd,40.733106,-73.869229,M,R,,,,,,,,,
Woodhaven Blvd,40.733106,-73.869229,M,R,,,,,,,,,
Woodhaven Blvd,40.733106,-73.869229,M,R,,,,,,,,,
Grand Av-Newtown,40.737015,-73.877223,M,R,,,,,,,,,
Grand Av-Newtown,40.737015,-73.877223,M,R,,,,,,,,,
Grand Av-Newtown,40.737015,-73.877223,M,R,,,,,,,,,
Grand Av-Newtown,40.737015,-73.877223,M,R,,,,,,,,,
Grand Av-Newtown,40.737015,-73.877223,M,R,,,,,,,,,
Elmhurst Av,40.742454,-73.882017,M,R,,,,,,,,,
Elmhurst Av,40.742454,-73.882017,M,R,,,,,,,,,
Elmhurst Av,40.742454,-73.882017,M,R,,,,,,,,,
Elmhurst Av,40.742454,-73.882017,M,R,,,,,,,,,
Elmhurst Av,40.742454,-73.882017,M,R,,,,,,,,,
Jackson Heights-Roosevelt Ave,40.746644,-73.891338,E,F,M,R,7,,,,,,
Jackson Heights-Roosevelt Ave,40.746644,-73.891338,E,F,M,R,7,,,,,,
65th St,40.749669,-73.898453,M,R,,,,,,,,,
65th St,40.749669,-73.898453,M,R,,,,,,,,,
Northern Blvd,40.752885,-73.906006,M,R,,,,,,,,,
46th St,40.756312,-73.913333,M,R,,,,,,,,,
Steinway St,40.756879,-73.92074,M,R,,,,,,,,,
Steinway St,40.756879,-73.92074,M,R,,,,,,,,,
36th St,40.752039,-73.928781,M,R,,,,,,,,,
36th St,40.752039,-73.928781,M,R,,,,,,,,,
Queens Plaza,40.748973,-73.937243,E,M,R,,,,,,,,
Queens Plaza,40.748973,-73.937243,E,M,R,,,,,,,,
Queens Plaza,40.748973,-73.937243,E,M,R,,,,,,,,
Queens Plaza,40.748973,-73.937243,E,M,R,,,,,,,,
Queens Plaza,40.748973,-73.937243,E,M,R,,,,,,,,
23rd St-Ely Av,40.747846,-73.946,E,G,M,7,,,,,,,
23rd St-Ely Av,40.747846,-73.946,E,G,M,7,,,,,,,
23rd St-Ely Av,40.747846,-73.946,E,G,M,7,,,,,,,
Lexington Av-53rd St,40.757552,-73.969055,E,M,6,,,,,,,,
Lexington Av-53rd St,40.757552,-73.969055,E,M,6,,,,,,,,
5th Av-53rd St,40.760167,-73.975224,E,M,,,,,,,,,
5th Av-53rd St,40.760167,-73.975224,E,M,,,,,,,,,
5th Av-53rd St,40.760167,-73.975224,E,M,,,,,,,,,
7th Av,40.762862,-73.981637,B,D,E,,,,,,,,
7th Av,40.762862,-73.981637,B,D,E,,,,,,,,
Parsons Blvd-Archer Av - Jamaica Center,40.702147,-73.801109,E,J,Z,,,,,,,,
Parsons Blvd-Archer Av - Jamaica Center,40.702147,-73.801109,E,J,Z,,,,,,,,
Parsons Blvd-Archer Av - Jamaica Center,40.702147,-73.801109,E,J,Z,,,,,,,,
Parsons Blvd-Archer Av - Jamaica Center,40.702147,-73.801109,E,J,Z,,,,,,,,
Parsons Blvd-Archer Av - Jamaica Center,40.702147,-73.801109,E,J,Z,,,,,,,,
Parsons Blvd-Archer Av - Jamaica Center,40.702147,-73.801109,E,J,Z,,,,,,,,
Parsons Blvd-Archer Av - Jamaica Center,40.702147,-73.801109,E,J,Z,,,,,,,,
Sutphin Blvd-Archer Av - JFK,40.700486,-73.807969,E,J,Z,,,,,,,,
Sutphin Blvd-Archer Av - JFK,40.700486,-73.807969,E,J,Z,,,,,,,,
Sutphin Blvd-Archer Av - JFK,40.700486,-73.807969,E,J,Z,,,,,,,,
Sutphin Blvd-Archer Av - JFK,40.700486,-73.807969,E,J,Z,,,,,,,,
Jamaica-Van Wyck,40.702566,-73.816859,E,,,,,,,,,,
Jamaica-Van Wyck,40.702566,-73.816859,E,,,,,,,,,,
Jamaica-Van Wyck,40.702566,-73.816859,E,,,,,,,,,,
Long Island City-Court Square,40.746554,-73.943832,G,,,,,,,,,,
21st St,40.744065,-73.949724,G,,,,,,,,,,
21st St,40.744065,-73.949724,G,,,,,,,,,,
21st St,40.744065,-73.949724,G,,,,,,,,,,
Greenpoint Av,40.731352,-73.954449,G,,,,,,,,,,
Greenpoint Av,40.731352,-73.954449,G,,,,,,,,,,
Greenpoint Av,40.731352,-73.954449,G,,,,,,,,,,
Nassau Av,40.724635,-73.951277,G,,,,,,,,,,
Nassau Av,40.724635,-73.951277,G,,,,,,,,,,
Nassau Av,40.724635,-73.951277,G,,,,,,,,,,
Nassau Av,40.724635,-73.951277,G,,,,,,,,,,
Metropolitan Av,40.712792,-73.951418,G,L,,,,,,,,,
Metropolitan Av,40.712792,-73.951418,G,L,,,,,,,,,
Broadway,40.706092,-73.950308,G,,,,,,,,,,
Broadway,40.706092,-73.950308,G,,,,,,,,,,
Broadway,40.706092,-73.950308,G,,,,,,,,,,
Broadway,40.706092,-73.950308,G,,,,,,,,,,
Flushing Av,40.700377,-73.950234,G,,,,,,,,,,
Myrtle-Willoughby Avs,40.694568,-73.949046,G,,,,,,,,,,
Bedford-Nostrand Avs,40.689627,-73.953522,G,,,,,,,,,,
Bedford-Nostrand Avs,40.689627,-73.953522,G,,,,,,,,,,
Classon Av,40.688873,-73.96007,G,,,,,,,,,,
Classon Av,40.688873,-73.96007,G,,,,,,,,,,
Classon Av,40.688873,-73.96007,G,,,,,,,,,,
Clinton-Washington Avs,40.688089,-73.966839,G,,,,,,,,,,
Clinton-Washington Avs,40.688089,-73.966839,G,,,,,,,,,,
Clinton-Washington Avs,40.688089,-73.966839,G,,,,,,,,,,
Clinton-Washington Avs,40.688089,-73.966839,G,,,,,,,,,,
Clinton-Washington Avs,40.688089,-73.966839,G,,,,,,,,,,
Clinton-Washington Avs,40.688089,-73.966839,G,,,,,,,,,,
Clinton-Washington Avs,40.688089,-73.966839,G,,,,,,,,,,
Clinton-Washington Avs,40.688089,-73.966839,G,,,,,,,,,,
Fulton St,40.687119,-73.975375,G,,,,,,,,,,
Fulton St,40.687119,-73.975375,G,,,,,,,,,,
Van Cortlandt Park-242nd St,40.889248,-73.898583,1,,,,,,,,,,
Van Cortlandt Park-242nd St,40.889248,-73.898583,1,,,,,,,,,,
Van Cortlandt Park-242nd St,40.889248,-73.898583,1,,,,,,,,,,
Van Cortlandt Park-242nd St,40.889248,-73.898583,1,,,,,,,,,,
238th St,40.884667,-73.90087,1,,,,,,,,,,
231st St,40.878856,-73.904834,1,,,,,,,,,,
231st St,40.878856,-73.904834,1,,,,,,,,,,
Marble Hill-225th St,40.874561,-73.909831,1,,,,,,,,,,
215th St,40.869444,-73.915279,1,,,,,,,,,,
215th St,40.869444,-73.915279,1,,,,,,,,,,
207th St,40.864614,-73.918819,1,,,,,,,,,,
207th St,40.864614,-73.918819,1,,,,,,,,,,
Dyckman St,40.860531,-73.925536,1,,,,,,,,,,
Dyckman St,40.860531,-73.925536,1,,,,,,,,,,
191st St,40.855225,-73.929412,1,,,,,,,,,,
191st St,40.855225,-73.929412,1,,,,,,,,,,
181st St,40.849505,-73.933596,1,,,,,,,,,,
181st St,40.849505,-73.933596,1,,,,,,,,,,
157th St,40.834041,-73.94489,1,,,,,,,,,,
157th St,40.834041,-73.94489,1,,,,,,,,,,
145th St,40.826551,-73.95036,1,,,,,,,,,,
137th St-City College,40.822008,-73.953676,1,,,,,,,,,,
137th St-City College,40.822008,-73.953676,1,,,,,,,,,,
125th St,40.815581,-73.958372,1,,,,,,,,,,
125th St,40.815581,-73.958372,1,,,,,,,,,,
125th St,40.815581,-73.958372,1,,,,,,,,,,
125th St,40.815581,-73.958372,1,,,,,,,,,,
116th St-Columbia University,40.807722,-73.96411,1,,,,,,,,,,
116th St-Columbia University,40.807722,-73.96411,1,,,,,,,,,,
116th St-Columbia University,40.807722,-73.96411,1,,,,,,,,,,
116th St-Columbia University,40.807722,-73.96411,1,,,,,,,,,,
Cathedral Parkway-110th St,40.803967,-73.966847,1,,,,,,,,,,
103rd St,40.799446,-73.968379,1,,,,,,,,,,
