Station_Name,Station_Latitude,Station_Longitude,Route_1,Route_2,Route_3,Route_4,Route_5,Route_6,Route_7,Route_8,Route_9,Route_10,Route_11
103rd St,40.799446,-73.968379,1,,,,,,,,,,
103rd St,40.799446,-73.968379,1,,,,,,,,,,
103rd St,40.799446,-73.968379,1,,,,,,,,,,
86th St,40.788644,-73.976218,1,,,,,,,,,,
86th St,40.788644,-73.976218,1,,,,,,,,,,
79th St,40.783934,-73.979917,1,,,,,,,,,,
79th St,40.783934,-73.979917,1,,,,,,,,,,
72nd St,40.778453,-73.98197,1,2,3,,,,,,,,
72nd St,40.778453,-73.98197,1,2,3,,,,,,,,
66th St-Lincoln Center,40.77344,-73.982209,1,,,,,,,,,,
66th St-Lincoln Center,40.77344,-73.982209,1,,,,,,,,,,
66th St-Lincoln Center,40.77344,-73.982209,1,,,,,,,,,,
50th St,40.761728,-73.983849,1,,,,,,,,,,
50th St,40.761728,-73.983849,1,,,,,,,,,,
50th St,40.761728,-73.983849,1,,,,,,,,,,
50th St,40.761728,-73.983849,1,,,,,,,,,,
Times Square,40.75529,-73.987495,A,C,E,N,Q,R,S,1,2,3,7
Times Square,40.75529,-73.987495,A,C,E,N,Q,R,S,1,2,3,7
34th St,40.750373,-73.991057,1,2,3,,,,,,,,
23rd St,40.744081,-73.995657,1,,,,,,,,,,
23rd St,40.744081,-73.995657,1,,,,,,,,,,
18th St,40.74104,-73.997871,1,,,,,,,,,,
18th St,40.74104,-73.997871,1,,,,,,,,,,
14th St,40.737826,-74.000201,F,L,M,1,2,3,,,,,
14th St,40.737826,-74.000201,F,L,M,1,2,3,,,,,
14th St,40.737826,-74.000201,F,L,M,1,2,3,,,,,
Christopher St,40.733422,-74.002906,1,,,,,,,,,,
Houston St,40.728251,-74.005367,1,,,,,,,,,,
Houston St,40.728251,-74.005367,1,,,,,,,,,,
Canal St,40.722854,-74.006277,1,,,,,,,,,,
Canal St,40.722854,-74.006277,1,,,,,,,,,,
Franklin St,40.719318,-74.006886,1,,,,,,,,,,
Chambers St,40.715478,-74.009266,1,2,3,,,,,,,,
Chambers St,40.715478,-74.009266,1,2,3,,,,,,,,
Chambers St,40.715478,-74.009266,1,2,3,,,,,,,,
Chambers St,40.715478,-74.009266,1,2,3,,,,,,,,
Chambers St,40.715478,-74.009266,1,2,3,,,,,,,,
Rector St,40.707513,-74.013783,1,,,,,,,,,,
Park Place,40.713051,-74.008811,A,C,E,1,2,3,,,,,
Fulton St,40.709416,-74.006571,A,C,J,Z,2,3,4,5,,,
Wall St,40.706821,-74.0091,2,3,,,,,,,,,
Wall St,40.706821,-74.0091,2,3,,,,,,,,,
Clark St,40.697466,-73.993086,2,3,,,,,,,,,
Clark St,40.697466,-73.993086,2,3,,,,,,,,,
Borough Hall,40.693219,-73.989998,R,2,3,4,5,,,,,,
Borough Hall,40.693219,-73.989998,R,2,3,4,5,,,,,,
Borough Hall,40.693219,-73.989998,R,2,3,4,5,,,,,,
Borough Hall,40.693219,-73.989998,R,2,3,4,5,,,,,,
Hoyt St,40.690545,-73.985065,2,3,,,,,,,,,
Nevins St,40.688246,-73.980492,2,3,4,5,,,,,,,
Nevins St,40.688246,-73.980492,2,3,4,5,,,,,,,
Atlantic Av-Barclays Ctr,40.684359,-73.977666,B,D,N,Q,R,2,3,4,5,,
Bergen St,40.680829,-73.975098,2,3,,,,,,,,,
Bergen St,40.680829,-73.975098,2,3,,,,,,,,,
Grand Army Plaza,40.675235,-73.971046,2,3,,,,,,,,,
Grand Army Plaza,40.675235,-73.971046,2,3,,,,,,,,,
Grand Army Plaza,40.675235,-73.971046,2,3,,,,,,,,,
Grand Army Plaza,40.675235,-73.971046,2,3,,,,,,,,,
Eastern Parkway-Brooklyn Museum,40.671987,-73.964375,2,3,,,,,,,,,
Eastern Parkway-Brooklyn Museum,40.671987,-73.964375,2,3,,,,,,,,,
Franklin Av,40.670682,-73.958131,FS,2,3,4,5,,,,,,
Franklin Av,40.670682,-73.958131,FS,2,3,4,5,,,,,,
Franklin Av,40.670682,-73.958131,FS,2,3,4,5,,,,,,
Franklin Av,40.670682,-73.958131,FS,2,3,4,5,,,,,,
Nostrand Av,40.669847,-73.950466,3,,,,,,,,,,
Nostrand Av,40.669847,-73.950466,3,,,,,,,,,,
Kingston Av,40.669399,-73.942161,3,,,,,,,,,,
Kingston Av,40.669399,-73.942161,3,,,,,,,,,,
Utica Av,40.668897,-73.932942,3,4,,,,,,,,,
Utica Av,40.668897,-73.932942,3,4,,,,,,,,,
Utica Av,40.668897,-73.932942,3,4,,,,,,,,,
Utica Av,40.668897,-73.932942,3,4,,,,,,,,,
Utica Av,40.668897,-73.932942,3,4,,,,,,,,,
Sutter Av,40.664717,-73.92261,3,,,,,,,,,,
Sutter Av,40.664717,-73.92261,3,,,,,,,,,,
Sutter Av,40.664717,-73.92261,3,,,,,,,,,,
Saratoga Av,40.661453,-73.916327,3,,,,,,,,,,
Saratoga Av,40.661453,-73.916327,3,,,,,,,,,,
Saratoga Av,40.661453,-73.916327,3,,,,,,,,,,
Rockaway Av,40.662549,-73.908946,3,,,,,,,,,,
Rockaway Av,40.662549,-73.908946,3,,,,,,,,,,
Junius St,40.663515,-73.902447,3,,,,,,,,,,
Junius St,40.663515,-73.902447,3,,,,,,,,,,
Pennsylvania Av,40.664635,-73.894895,3,,,,,,,,,,
Pennsylvania Av,40.664635,-73.894895,3,,,,,,,,,,
Van Siclen Av,40.665449,-73.889395,3,,,,,,,,,,
Van Siclen Av,40.665449,-73.889395,3,,,,,,,,,,
New Lots Av,40.666235,-73.884079,3,,,,,,,,,,
New Lots Av,40.666235,-73.884079,3,,,,,,,,,,
President St,40.667883,-73.950683,2,5,,,,,,,,,
President St,40.667883,-73.950683,2,5,,,,,,,,,
Sterling St,40.662742,-73.95085,2,5,,,,,,,,,
Sterling St,40.662742,-73.95085,2,5,,,,,,,,,
Winthrop St,40.656652,-73.9502,2,5,,,,,,,,,
Church Av,40.650843,-73.949575,2,5,,,,,,,,,
Church Av,40.650843,-73.949575,2,5,,,,,,,,,
Church Av,40.650843,-73.949575,2,5,,,,,,,,,
Beverly Rd,40.645098,-73.948959,2,5,,,,,,,,,
Newkirk Av,40.639967,-73.948411,2,5,,,,,,,,,
Flatbush Av-Brooklyn College,40.632836,-73.947642,2,5,,,,,,,,,
Flatbush Av-Brooklyn College,40.632836,-73.947642,2,5,,,,,,,,,
Flatbush Av-Brooklyn College,40.632836,-73.947642,2,5,,,,,,,,,
Flatbush Av-Brooklyn College,40.632836,-73.947642,2,5,,,,,,,,,
Flatbush Av-Brooklyn College,40.632836,-73.947642,2,5,,,,,,,,,
Pelham Bay Park,40.852462,-73.828121,6,,,,,,,,,,
Pelham Bay Park,40.852462,-73.828121,6,,,,,,,,,,
Pelham Bay Park,40.852462,-73.828121,6,,,,,,,,,,
Pelham Bay Park,40.852462,-73.828121,6,,,,,,,,,,
Pelham Bay Park,40.852462,-73.828121,6,,,,,,,,,,
Buhre Av,40.84681,-73.832569,6,,,,,,,,,,
Buhre Av,40.84681,-73.832569,6,,,,,,,,,,
Buhre Av,40.84681,-73.832569,6,,,,,,,,,,
Middletown Rd,40.843863,-73.836322,6,,,,,,,,,,
Middletown Rd,40.843863,-73.836322,6,,,,,,,,,,
Westchester Square-East Tremont Av,40.839892,-73.842952,6,,,,,,,,,,
Zerega Av,40.836488,-73.847036,6,,,,,,,,,,
Zerega Av,40.836488,-73.847036,6,,,,,,,,,,
Castle Hill Av,40.834255,-73.851222,6,,,,,,,,,,
Castle Hill Av,40.834255,-73.851222,6,,,,,,,,,,
Parkchester-East 177th St,40.833226,-73.860816,6,,,,,,,,,,
St Lawrence Av,40.831509,-73.867618,6,,,,,,,,,,
St Lawrence Av,40.831509,-73.867618,6,,,,,,,,,,
Morrison Av-Soundview Av,40.829521,-73.874516,6,,,,,,,,,,
Morrison Av-Soundview Av,40.829521,-73.874516,6,,,,,,,,,,
Morrison Av-Soundview Av,40.829521,-73.874516,6,,,,,,,,,,
Elder Av,40.828584,-73.879159,6,,,,,,,,,,
Elder Av,40.828584,-73.879159,6,,,,,,,,,,
Whitlock Av,40.826525,-73.886283,6,,,,,,,,,,
Whitlock Av,40.826525,-73.886283,6,,,,,,,,,,
Hunts Point Av,40.820948,-73.890549,6,,,,,,,,,,
Hunts Point Av,40.820948,-73.890549,6,,,,,,,,,,
Longwood Av,40.816104,-73.896435,6,,,,,,,,,,
Longwood Av,40.816104,-73.896435,6,,,,,,,,,,
East 149th St,40.812118,-73.904098,6,,,,,,,,,,
East 149th St,40.812118,-73.904098,6,,,,,,,,,,
East 143rd St-St Mary's St,40.808719,-73.907657,6,,,,,,,,,,
East 143rd St-St Mary's St,40.808719,-73.907657,6,,,,,,,,,,
Cypress Av,40.805368,-73.914042,6,,,,,,,,,,
Cypress Av,40.805368,-73.914042,6,,,,,,,,,,
Brook Av,40.807566,-73.91924,6,,,,,,,,,,
Brook Av,40.807566,-73.91924,6,,,,,,,,,,
138th St-3rd Ave,40.810476,-73.926138,6,,,,,,,,,,
138th St-3rd Ave,40.810476,-73.926138,6,,,,,,,,,,
138th St-3rd Ave,40.810476,-73.926138,6,,,,,,,,,,
138th St-3rd Ave,40.810476,-73.926138,6,,,,,,,,,,
Woodlawn,40.886037,-73.878751,4,,,,,,,,,,
Woodlawn,40.886037,-73.878751,4,,,,,,,,,,
Mosholu Parkway,40.87975,-73.884655,4,,,,,,,,,,
Mosholu Parkway,40.87975,-73.884655,4,,,,,,,,,,
Bedford Park Blvd-Lehman College,40.873412,-73.890064,4,,,,,,,,,,
Kingsbridge Rd,40.86776,-73.897174,4,,,,,,,,,,
Kingsbridge Rd,40.86776,-73.897174,4,,,,,,,,,,
Kingsbridge Rd,40.86776,-73.897174,4,,,,,,,,,,
Fordham Rd,40.862803,-73.901034,4,,,,,,,,,,
Fordham Rd,40.862803,-73.901034,4,,,,,,,,,,
Fordham Rd,40.862803,-73.901034,4,,,,,,,,,,
Fordham Rd,40.862803,-73.901034,4,,,,,,,,,,
183rd St,40.858407,-73.903879,4,,,,,,,,,,
183rd St,40.858407,-73.903879,4,,,,,,,,,,
183rd St,40.858407,-73.903879,4,,,,,,,,,,
Burnside Av,40.853453,-73.907684,4,,,,,,,,,,
Burnside Av,40.853453,-73.907684,4,,,,,,,,,,
Burnside Av,40.853453,-73.907684,4,,,,,,,,,,
Burnside Av,40.853453,-73.907684,4,,,,,,,,,,
176th St,40.84848,-73.911794,4,,,,,,,,,,
176th St,40.84848,-73.911794,4,,,,,,,,,,
Mt Eden Av,40.844434,-73.914685,4,,,,,,,,,,
Mt Eden Av,40.844434,-73.914685,4,,,,,,,,,,
170th St,40.840075,-73.917791,4,,,,,,,,,,
170th St,40.840075,-73.917791,4,,,,,,,,,,
170th St,40.840075,-73.917791,4,,,,,,,,,,
167th St,40.835537,-73.9214,4,,,,,,,,,,
167th St,40.835537,-73.9214,4,,,,,,,,,,
167th St,40.835537,-73.9214,4,,,,,,,,,,
167th St,40.835537,-73.9214,4,,,,,,,,,,
149th St-Grand Concourse,40.818375,-73.927351,2,4,5,,,,,,,,
149th St-Grand Concourse,40.818375,-73.927351,2,4,5,,,,,,,,
138th St,40.813224,-73.929849,4,5,,,,,,,,,
138th St,40.813224,-73.929849,4,5,,,,,,,,,
138th St,40.813224,-73.929849,4,5,,,,,,,,,
125th St,40.804138,-73.937594,4,5,6,,,,,,,,
125th St,40.804138,-73.937594,4,5,6,,,,,,,,
125th St,40.804138,-73.937594,4,5,6,,,,,,,,
125th St,40.804138,-73.937594,4,5,6,,,,,,,,
125th St,40.804138,-73.937594,4,5,6,,,,,,,,
116th St,40.798629,-73.941617,6,,,,,,,,,,
116th St,40.798629,-73.941617,6,,,,,,,,,,
110th St,40.79502,-73.94425,6,,,,,,,,,,
110th St,40.79502,-73.94425,6,,,,,,,,,,
103rd St,40.7906,-73.947478,6,,,,,,,,,,
103rd St,40.7906,-73.947478,6,,,,,,,,,,
96th St,40.785672,-73.95107,6,,,,,,,,,,
96th St,40.785672,-73.95107,6,,,,,,,,,,
96th St,40.785672,-73.95107,6,,,,,,,,,,
96th St,40.785672,-73.95107,6,,,,,,,,,,
86th St,40.779492,-73.955589,4,5,6,,,,,,,,
86th St,40.779492,-73.955589,4,5,6,,,,,,,,
86th St,40.779492,-73.955589,4,5,6,,,,,,,,
86th St,40.779492,-73.955589,4,5,6,,,,,,,,
77th St,40.77362,-73.959874,6,,,,,,,,,,
77th St,40.77362,-73.959874,6,,,,,,,,,,
77th St,40.77362,-73.959874,6,,,,,,,,,,
77th St,40.77362,-73.959874,6,,,,,,,,,,
68th St-Hunter College,40.768141,-73.96387,6,,,,,,,,,,
68th St-Hunter College,40.768141,-73.96387,6,,,,,,,,,,
68th St-Hunter College,40.768141,-73.96387,6,,,,,,,,,,
68th St-Hunter College,40.768141,-73.96387,6,,,,,,,,,,
68th St-Hunter College,40.768141,-73.96387,6,,,,,,,,,,
59th St,40.762526,-73.967967,N,Q,R,4,5,6,,,,,
51st St,40.757107,-73.97192,E,M,6,,,,,,,,
51st St,40.757107,-73.97192,E,M,6,,,,,,,,
51st St,40.757107,-73.97192,E,M,6,,,,,,,,
51st St,40.757107,-73.97192,E,M,6,,,,,,,,
33rd St,40.746081,-73.982076,6,,,,,,,,,,
33rd St,40.746081,-73.982076,6,,,,,,,,,,
33rd St,40.746081,-73.982076,6,,,,,,,,,,
28th St,40.74307,-73.984264,6,,,,,,,,,,
28th St,40.74307,-73.984264,6,,,,,,,,,,
28th St,40.74307,-73.984264,6,,,,,,,,,,
28th St,40.74307,-73.984264,6,,,,,,,,,,
23rd St,40.739864,-73.986599,6,,,,,,,,,,
23rd St,40.739864,-73.986599,6,,,,,,,,,,
23rd St,40.739864,-73.986599,6,,,,,,,,,,
14th St-Union Square,40.734673,-73.989951,L,N,Q,R,4,5,6,,,,
14th St-Union Square,40.734673,-73.989951,L,N,Q,R,4,5,6,,,,
14th St-Union Square,40.734673,-73.989951,L,N,Q,R,4,5,6,,,,
Astor Place,40.730054,-73.99107,6,,,,,,,,,,
Bleecker St,40.725915,-73.994659,B,D,F,M,6,,,,,,
Bleecker St,40.725915,-73.994659,B,D,F,M,6,,,,,,
Bleecker St,40.725915,-73.994659,B,D,F,M,6,,,,,,
Bleecker St,40.725915,-73.994659,B,D,F,M,6,,,,,,
Bleecker St,40.725915,-73.994659,B,D,F,M,6,,,,,,
Spring St,40.722301,-73.997141,6,,,,,,,,,,
Spring St,40.722301,-73.997141,6,,,,,,,,,,
Canal St,40.718803,-74.000193,J,N,Q,R,Z,6,,,,,
Canal St,40.718803,-74.000193,J,N,Q,R,Z,6,,,,,
Brooklyn Bridge-City Hall,40.712868,-74.004806,J,Z,4,5,6,,,,,,
Brooklyn Bridge-City Hall,40.712723,-74.004971,J,Z,4,5,6,,,,,,
Brooklyn Bridge-City Hall,40.712333,-74.004387,J,Z,4,5,6,,,,,,
Brooklyn Bridge-City Hall,40.711857,-74.005114,J,Z,4,5,6,,,,,,
Brooklyn Bridge-City Hall,40.711824,-74.005057,J,Z,4,5,6,,,,,,
Brooklyn Bridge-City Hall,40.713813,-74.003907,J,Z,4,5,6,,,,,,
Brooklyn Bridge-City Hall,40.713889,-74.003654,J,Z,4,5,6,,,,,,
Wall St,40.707557,-74.011862,4,5,,,,,,,,,
Wall St,40.707557,-74.011862,4,5,,,,,,,,,
Wall St,40.707557,-74.011862,4,5,,,,,,,,,
Bowling Green,40.704817,-74.014065,4,5,,,,,,,,,
Bowling Green,40.704817,-74.014065,4,5,,,,,,,,,
Borough Hall,40.692404,-73.990151,R,2,3,4,5,,,,,,
Borough Hall,40.692404,-73.990151,R,2,3,4,5,,,,,,
Borough Hall,40.692404,-73.990151,R,2,3,4,5,,,,,,
Borough Hall,40.692404,-73.990151,R,2,3,4,5,,,,,,
Wakefield-241st St,40.903125,-73.85062,2,5,,,,,,,,,
Wakefield-241st St,40.903125,-73.85062,2,5,,,,,,,,,
Wakefield-241st St,40.903125,-73.85062,2,5,,,,,,,,,
238th St-Nereid Av,40.898379,-73.854376,2,5,,,,,,,,,
238th St-Nereid Av,40.898379,-73.854376,2,5,,,,,,,,,
233rd St,40.893193,-73.857473,2,5,,,,,,,,,
233rd St,40.893193,-73.857473,2,5,,,,,,,,,
225th St,40.888022,-73.860341,2,5,,,,,,,,,
225th St,40.888022,-73.860341,2,5,,,,,,,,,
225th St,40.888022,-73.860341,2,5,,,,,,,,,
219th St,40.883895,-73.862633,2,5,,,,,,,,,
219th St,40.883895,-73.862633,2,5,,,,,,,,,
Gun Hill Rd,40.87785,-73.866256,2,5,,,,,,,,,
Gun Hill Rd,40.87785,-73.866256,2,5,,,,,,,,,
Burke Av,40.871356,-73.867164,2,5,,,,,,,,,
Burke Av,40.871356,-73.867164,2,5,,,,,,,,,
Allerton Av,40.865462,-73.867352,2,5,,,,,,,,,
Allerton Av,40.865462,-73.867352,2,5,,,,,,,,,
Pelham Parkway,40.857192,-73.867615,2,5,,,,,,,,,
Pelham Parkway,40.857192,-73.867615,2,5,,,,,,,,,
Pelham Parkway,40.857192,-73.867615,2,5,,,,,,,,,
Bronx Park East,40.848828,-73.868457,2,5,,,,,,,,,
Bronx Park East,40.848828,-73.868457,2,5,,,,,,,,,
Bronx Park East,40.848828,-73.868457,2,5,,,,,,,,,
East 180th St,40.841894,-73.873488,2,5,,,,,,,,,
East 180th St,40.841894,-73.873488,2,5,,,,,,,,,
East Tremont Av-West Farms Sq,40.840295,-73.880049,2,5,,,,,,,,,
East Tremont Av-West Farms Sq,40.840295,-73.880049,2,5,,,,,,,,,
East Tremont Av-West Farms Sq,40.840295,-73.880049,2,5,,,,,,,,,
East Tremont Av-West Farms Sq,40.840295,-73.880049,2,5,,,,,,,,,
East Tremont Av-West Farms Sq,40.840295,-73.880049,2,5,,,,,,,,,
174th St,40.837288,-73.887734,2,5,,,,,,,,,
174th St,40.837288,-73.887734,2,5,,,,,,,,,
Freeman St,40.829993,-73.891865,2,5,,,,,,,,,
Freeman St,40.829993,-73.891865,2,5,,,,,,,,,
Simpson St,40.824073,-73.893064,2,5,,,,,,,,,
Simpson St,40.824073,-73.893064,2,5,,,,,,,,,
Simpson St,40.824073,-73.893064,2,5,,,,,,,,,
Intervale Av,40.822181,-73.896736,2,5,,,,,,,,,
Intervale Av,40.822181,-73.896736,2,5,,,,,,,,,
Intervale Av,40.822181,-73.896736,2,5,,,,,,,,,
Prospect Av,40.819585,-73.90177,2,5,,,,,,,,,
Prospect Av,40.819585,-73.90177,2,5,,,,,,,,,
Jackson Av,40.81649,-73.907807,2,5,,,,,,,,,
Jackson Av,40.81649,-73.907807,2,5,,,,,,,,,
Jackson Av,40.81649,-73.907807,2,5,,,,,,,,,
Jackson Av,40.81649,-73.907807,2,5,,,,,,,,,
149th St-3rd Av,40.816109,-73.917757,2,5,,,,,,,,,
149th St-3rd Av,40.816109,-73.917757,2,5,,,,,,,,,
149th St-3rd Av,40.816109,-73.917757,2,5,,,,,,,,,
149th St-3rd Av,40.816109,-73.917757,2,5,,,,,,,,,
Harlem-148th St,40.82388,-73.93647,3,,,,,,,,,,
145th St,40.820421,-73.936245,3,,,,,,,,,,
145th St,40.820421,-73.936245,3,,,,,,,,,,
135th St,40.814229,-73.94077,2,3,,,,,,,,,
135th St,40.814229,-73.94077,2,3,,,,,,,,,
125th St,40.807754,-73.945495,2,3,,,,,,,,,
125th St,40.807754,-73.945495,2,3,,,,,,,,,
116th St,40.802098,-73.949625,2,3,,,,,,,,,
116th St,40.802098,-73.949625,2,3,,,,,,,,,
110th St-Central Park North,40.799075,-73.951822,2,3,,,,,,,,,
Flushing-Main St,40.7596,-73.83003,7,,,,,,,,,,
Flushing-Main St,40.7596,-73.83003,7,,,,,,,,,,
Flushing-Main St,40.7596,-73.83003,7,,,,,,,,,,
Flushing-Main St,40.7596,-73.83003,7,,,,,,,,,,
Flushing-Main St,40.7596,-73.83003,7,,,,,,,,,,
Mets - Willets Point,40.754622,-73.845625,7,,,,,,,,,,
Mets - Willets Point,40.754622,-73.845625,7,,,,,,,,,,
Mets - Willets Point,40.754622,-73.845625,7,,,,,,,,,,
Mets - Willets Point,40.754622,-73.845625,7,,,,,,,,,,
111th St,40.75173,-73.855334,7,,,,,,,,,,
111th St,40.75173,-73.855334,7,,,,,,,,,,
111th St,40.75173,-73.855334,7,,,,,,,,,,
103rd St,40.749865,-73.8627,7,,,,,,,,,,
103rd St,40.749865,-73.8627,7,,,,,,,,,,
103rd St,40.749865,-73.8627,7,,,,,,,,,,
103rd St,40.749865,-73.8627,7,,,,,,,,,,
Junction Blvd,40.749145,-73.869527,7,,,,,,,,,,
Junction Blvd,40.749145,-73.869527,7,,,,,,,,,,
Junction Blvd,40.749145,-73.869527,7,,,,,,,,,,
Junction Blvd,40.749145,-73.869527,7,,,,,,,,,,
Junction Blvd,40.749145,-73.869527,7,,,,,,,,,,
90th St Elmhurst,40.748408,-73.876613,7,,,,,,,,,,
90th St Elmhurst,40.748408,-73.876613,7,,,,,,,,,,
90th St Elmhurst,40.748408,-73.876613,7,,,,,,,,,,
82nd St-Jackson Heights,40.747659,-73.883697,7,,,,,,,,,,
82nd St-Jackson Heights,40.747659,-73.883697,7,,,,,,,,,,
82nd St-Jackson Heights,40.747659,-73.883697,7,,,,,,,,,,
Fisk Av-69th St,40.746325,-73.896403,7,,,,,,,,,,
Fisk Av-69th St,40.746325,-73.896403,7,,,,,,,,,,
Woodside Av-61st St,40.74563,-73.902984,7,,,,,,,,,,
Woodside Av-61st St,40.74563,-73.902984,7,,,,,,,,,,
Woodside Av-61st St,40.74563,-73.902984,7,,,,,,,,,,
Lincoln Av-52nd St,40.744149,-73.912549,7,,,,,,,,,,
Lincoln Av-52nd St,40.744149,-73.912549,7,,,,,,,,,,
Lincoln Av-52nd St,40.744149,-73.912549,7,,,,,,,,,,
Lincoln Av-52nd St,40.744149,-73.912549,7,,,,,,,,,,
Bliss St-46th St,40.743132,-73.918435,7,,,,,,,,,,
Bliss St-46th St,40.743132,-73.918435,7,,,,,,,,,,
Bliss St-46th St,40.743132,-73.918435,7,,,,,,,,,,
Bliss St-46th St,40.743132,-73.918435,7,,,,,,,,,,
Lowery St-40th St,40.743781,-73.924016,7,,,,,,,,,,
Lowery St-40th St,40.743781,-73.924016,7,,,,,,,,,,
Lowery St-40th St,40.743781,-73.924016,7,,,,,,,,,,
Lowery St-40th St,40.743781,-73.924016,7,,,,,,,,,,
Rawson St-33rd St,40.744587,-73.930997,7,,,,,,,,,,
Rawson St-33rd St,40.744587,-73.930997,7,,,,,,,,,,
Rawson St-33rd St,40.744587,-73.930997,7,,,,,,,,,,
Rawson St-33rd St,40.744587,-73.930997,7,,,,,,,,,,
Queensboro Plaza,40.750582,-73.940202,N,Q,7,,,,,,,,
Queensboro Plaza,40.750582,-73.940202,N,Q,7,,,,,,,,
45 Rd-Court House Sq,40.747023,-73.945264,E,G,M,7,,,,,,,
45 Rd-Court House Sq,40.747023,-73.945264,E,G,M,7,,,,,,,
45 Rd-Court House Sq,40.747023,-73.945264,E,G,M,7,,,,,,,
Hunters Point,40.742216,-73.948916,7,,,,,,,,,,
Hunters Point,40.742216,-73.948916,7,,,,,,,,,,
Hunters Point,40.742216,-73.948916,7,,,,,,,,,,
Vernon Blvd-Jackson Av,40.742626,-73.953581,7,,,,,,,,,,
Vernon Blvd-Jackson Av,40.742626,-73.953581,7,,,,,,,,,,
5th Av,40.753821,-73.981963,B,D,F,M,7,,,,,,
South Ferry,40.702068,-74.013664,R,1,,,,,,,,,
