Station_Name,Station_Latitude,Station_Longitude,Route_1,Route_2,Route_3,Route_4,Route_5,Route_6,Route_7,Route_8,Route_9,Route_10,Route_11
South Ferry,40.702068,-74.013664,R,1,,,,,,,,,
South Ferry,40.702068,-74.013664,R,1,,,,,,,,,
South Ferry,40.702068,-74.013664,R,1,,,,,,,,,
Lexington Av,40.76266,-73.967258,N,Q,R,4,5,6,,,,,
Lexington Av,40.76266,-73.967258,N,Q,R,4,5,6,,,,,
Lexington Av,40.76266,-73.967258,N,Q,R,4,5,6,,,,,
Lexington Av,40.76266,-73.967258,N,Q,R,4,5,6,,,,,
5th Av,40.764811,-73.973347,N,Q,R,,,,,,,,
5th Av,40.764811,-73.973347,N,Q,R,,,,,,,,
5th Av,40.764811,-73.973347,N,Q,R,,,,,,,,
57th St,40.764664,-73.980658,N,Q,R,,,,,,,,
57th St,40.764664,-73.980658,N,Q,R,,,,,,,,
57th St,40.764664,-73.980658,N,Q,R,,,,,,,,
57th St,40.764664,-73.980658,N,Q,R,,,,,,,,
49th St,40.759901,-73.984139,N,Q,R,,,,,,,,
49th St,40.759901,-73.984139,N,Q,R,,,,,,,,
49th St,40.759901,-73.984139,N,Q,R,,,,,,,,
49th St,40.759901,-73.984139,N,Q,R,,,,,,,,
49th St,40.759901,-73.984139,N,Q,R,,,,,,,,
Times Square-42nd St,40.754672,-73.986754,A,C,E,N,Q,R,S,1,2,3,7
Times Square-42nd St,40.754672,-73.986754,A,C,E,N,Q,R,S,1,2,3,7
Times Square-42nd St,40.754672,-73.986754,A,C,E,N,Q,R,S,1,2,3,7
Times Square-42nd St,40.754672,-73.986754,A,C,E,N,Q,R,S,1,2,3,7
34th St,40.749567,-73.98795,B,D,F,M,N,Q,R,,,,
34th St,40.749567,-73.98795,B,D,F,M,N,Q,R,,,,
34th St,40.749567,-73.98795,B,D,F,M,N,Q,R,,,,
34th St,40.749567,-73.98795,B,D,F,M,N,Q,R,,,,
28th St,40.745494,-73.988691,N,R,,,,,,,,,
28th St,40.745494,-73.988691,N,R,,,,,,,,,
23rd St,40.741303,-73.989344,N,R,,,,,,,,,
23rd St,40.741303,-73.989344,N,R,,,,,,,,,
23rd St,40.741303,-73.989344,N,R,,,,,,,,,
23rd St,40.741303,-73.989344,N,R,,,,,,,,,
Union Square,40.735736,-73.990568,L,N,Q,R,4,5,6,,,,
Union Square,40.735736,-73.990568,L,N,Q,R,4,5,6,,,,
8th St,40.730328,-73.992629,N,R,,,,,,,,,
8th St,40.730328,-73.992629,N,R,,,,,,,,,
8th St,40.730328,-73.992629,N,R,,,,,,,,,
8th St,40.730328,-73.992629,N,R,,,,,,,,,
8th St,40.730328,-73.992629,N,R,,,,,,,,,
Prince St,40.724329,-73.997702,N,R,,,,,,,,,
Prince St,40.724329,-73.997702,N,R,,,,,,,,,
Canal St (UL),40.719527,-74.001775,J,N,Q,R,Z,6,,,,,
Canal St (UL),40.719527,-74.001775,J,N,Q,R,Z,6,,,,,
Canal St (UL),40.719527,-74.001775,J,N,Q,R,Z,6,,,,,
Canal St (UL),40.719527,-74.001775,J,N,Q,R,Z,6,,,,,
Cortlandt St,40.710668,-74.011029,R,,,,,,,,,,
Cortlandt St,40.710668,-74.011029,R,,,,,,,,,,
Rector St,40.70722,-74.013342,R,,,,,,,,,,
Rector St,40.70722,-74.013342,R,,,,,,,,,,
Rector St,40.70722,-74.013342,R,,,,,,,,,,
Rector St,40.70722,-74.013342,R,,,,,,,,,,
Rector St,40.70722,-74.013342,R,,,,,,,,,,
Rector St,40.70722,-74.013342,R,,,,,,,,,,
Whitehall St,40.703087,-74.012994,R,1,,,,,,,,,
Whitehall St,40.703087,-74.012994,R,1,,,,,,,,,
Whitehall St,40.703087,-74.012994,R,1,,,,,,,,,
Court St,40.6941,-73.991777,R,2,3,4,5,,,,,,
Court St,40.6941,-73.991777,R,2,3,4,5,,,,,,
Court St,40.6941,-73.991777,R,2,3,4,5,,,,,,
Lawrence St,40.69218,-73.985942,A,C,F,R,,,,,,,
Lawrence St,40.69218,-73.985942,A,C,F,R,,,,,,,
Lawrence St,40.69218,-73.985942,A,C,F,R,,,,,,,
DeKalb Av,40.690635,-73.981824,B,Q,R,,,,,,,,
DeKalb Av,40.690635,-73.981824,B,Q,R,,,,,,,,
Union St,40.677316,-73.98311,R,,,,,,,,,,
9th St,40.670847,-73.988302,F,G,R,,,,,,,,
Prospect Av,40.665414,-73.992872,R,,,,,,,,,,
25th St,40.660397,-73.998091,R,,,,,,,,,,
53rd St,40.645069,-74.014034,R,,,,,,,,,,
59th St,40.641362,-74.017881,N,R,,,,,,,,,
59th St,40.641362,-74.017881,N,R,,,,,,,,,
Bay Ridge Av,40.634967,-74.023377,R,,,,,,,,,,
77th St,40.629742,-74.02551,R,,,,,,,,,,
86th St,40.622687,-74.028398,R,,,,,,,,,,
95th St,40.616622,-74.030876,R,,,,,,,,,,
95th St,40.616622,-74.030876,R,,,,,,,,,,
Atlantic Av,40.68446,-73.97689,B,Q,D,N,R,2,3,4,5,,
Prospect Park,40.661614,-73.962246,B,Q,FS,,,,,,,,
Prospect Park,40.661614,-73.962246,B,Q,FS,,,,,,,,
Parkside Av,40.655292,-73.961495,B,Q,,,,,,,,,
Church Av,40.650527,-73.962982,B,Q,,,,,,,,,
Av J,40.625039,-73.960803,B,Q,,,,,,,,,
Av J,40.625039,-73.960803,B,Q,,,,,,,,,
Av M,40.617618,-73.959399,B,Q,,,,,,,,,
Kings Highway,40.60867,-73.957734,B,Q,,,,,,,,,
Sheepshead Bay,40.586896,-73.954155,B,Q,,,,,,,,,
Brighton Beach,40.577621,-73.961376,B,Q,,,,,,,,,
Brighton Beach,40.577621,-73.961376,B,Q,,,,,,,,,
Brighton Beach,40.577621,-73.961376,B,Q,,,,,,,,,
Brighton Beach,40.577621,-73.961376,B,Q,,,,,,,,,
Ocean Parkway,40.576312,-73.968501,Q,,,,,,,,,,
Ocean Parkway,40.576312,-73.968501,Q,,,,,,,,,,
West 8th St,40.576127,-73.975939,F,Q,,,,,,,,,
West 8th St,40.576127,-73.975939,F,Q,,,,,,,,,
Stillwell Av,40.577422,-73.981233,D,F,N,Q,,,,,,,
62nd St,40.626472,-73.996895,D,N,,,,,,,,,
62nd St,40.626472,-73.996895,D,N,,,,,,,,,
62nd St,40.626472,-73.996895,D,N,,,,,,,,,
Fort Hamilton Parkway,40.631386,-74.005351,N,,,,,,,,,,
New Utrecht Av,40.624842,-73.996353,D,N,,,,,,,,,
18th Av,40.620671,-73.990414,N,,,,,,,,,,
Bay Parkway-22nd Av,40.611815,-73.981848,N,,,,,,,,,,
Kings Highway,40.603923,-73.980353,N,,,,,,,,,,
Av U,40.597473,-73.979137,N,,,,,,,,,,
121st St,40.700492,-73.828294,J,Z,,,,,,,,,
Woodhaven Blvd,40.693879,-73.851576,J,Z,,,,,,,,,
Marcy Av,40.708359,-73.957757,J,M,Z,,,,,,,,
Marcy Av,40.708359,-73.957757,J,M,Z,,,,,,,,
Marcy Av,40.708359,-73.957757,J,M,Z,,,,,,,,
Marcy Av,40.708359,-73.957757,J,M,Z,,,,,,,,
Marcy Av,40.708359,-73.957757,J,M,Z,,,,,,,,
Canal St,40.718092,-73.999892,J,N,Q,R,Z,6,,,,,
Chambers St,40.713243,-74.003401,J,Z,4,5,6,,,,,,
Chambers St,40.71419,-74.003199,J,Z,4,5,6,,,,,,
Fulton St,40.710374,-74.007582,A,C,J,Z,2,3,4,5,,,
Fulton St,40.710374,-74.007582,A,C,J,Z,2,3,4,5,,,
Fulton St,40.710374,-74.007582,A,C,J,Z,2,3,4,5,,,
Fulton St,40.710374,-74.007582,A,C,J,Z,2,3,4,5,,,
Fulton St,40.710374,-74.007582,A,C,J,Z,2,3,4,5,,,
Fulton St,40.710374,-74.007582,A,C,J,Z,2,3,4,5,,,
Broad St,40.706476,-74.011056,J,Z,,,,,,,,,
Broad St,40.706476,-74.011056,J,Z,,,,,,,,,
Broad St,40.706476,-74.011056,J,Z,,,,,,,,,
Broad St,40.706476,-74.011056,J,Z,,,,,,,,,
Broad St,40.706476,-74.011056,J,Z,,,,,,,,,
6th Av,40.737335,-73.996786,F,L,M,1,2,3,,,,,
6th Av,40.737335,-73.996786,F,L,M,1,2,3,,,,,
Union Square,40.734789,-73.99073,L,N,Q,R,4,5,6,,,,
Union Square,40.734789,-73.99073,L,N,Q,R,4,5,6,,,,
3rd Av,40.732849,-73.986122,L,,,,,,,,,,
3rd Av,40.732849,-73.986122,L,,,,,,,,,,
1st Av,40.730953,-73.981628,L,,,,,,,,,,
1st Av,40.730953,-73.981628,L,,,,,,,,,,
Bedford Av,40.717304,-73.956872,L,,,,,,,,,,
Bedford Av,40.717304,-73.956872,L,,,,,,,,,,
Lorimer St,40.714063,-73.950275,G,L,,,,,,,,,
Lorimer St,40.714063,-73.950275,G,L,,,,,,,,,
Graham Av,40.714565,-73.944053,L,,,,,,,,,,
Graham Av,40.714565,-73.944053,L,,,,,,,,,,
Grand St,40.711926,-73.94067,L,,,,,,,,,,
Grand St,40.711926,-73.94067,L,,,,,,,,,,
DeKalb Av,40.703811,-73.918425,L,,,,,,,,,,
DeKalb Av,40.703811,-73.918425,L,,,,,,,,,,
Myrtle Av,40.699814,-73.911586,L,M,,,,,,,,,
Myrtle Av,40.699814,-73.911586,L,M,,,,,,,,,
Myrtle Av,40.699814,-73.911586,L,M,,,,,,,,,
Halsey St,40.695602,-73.904084,L,,,,,,,,,,
Halsey St,40.695602,-73.904084,L,,,,,,,,,,
Livonia Av,40.664038,-73.900571,L,,,,,,,,,,
Inwood - 207th St,40.868072,-73.919899,A,,,,,,,,,,
Inwood - 207th St,40.868072,-73.919899,A,,,,,,,,,,
Dyckman St-200th St,40.865491,-73.927271,A,,,,,,,,,,
Dyckman St-200th St,40.865491,-73.927271,A,,,,,,,,,,
Dyckman St-200th St,40.865491,-73.927271,A,,,,,,,,,,
Dyckman St-200th St,40.865491,-73.927271,A,,,,,,,,,,
181st St,40.851695,-73.937969,A,,,,,,,,,,
181st St,40.851695,-73.937969,A,,,,,,,,,,
181st St,40.851695,-73.937969,A,,,,,,,,,,
175th St,40.847391,-73.939704,A,,,,,,,,,,
175th St,40.847391,-73.939704,A,,,,,,,,,,
168th St - Washington Heights,40.840719,-73.939561,A,C,,,,,,,,,
168th St - Washington Heights,40.840719,-73.939561,A,C,,,,,,,,,
168th St - Washington Heights,40.840719,-73.939561,A,C,,,,,,,,,
145th St,40.824783,-73.944216,A,B,C,D,,,,,,,
145th St,40.824783,-73.944216,A,B,C,D,,,,,,,
135th St,40.817894,-73.947649,B,C,,,,,,,,,
135th St,40.817894,-73.947649,B,C,,,,,,,,,
135th St,40.817894,-73.947649,B,C,,,,,,,,,
135th St,40.817894,-73.947649,B,C,,,,,,,,,
135th St,40.817894,-73.947649,B,C,,,,,,,,,
125th St,40.811109,-73.952343,A,B,C,D,,,,,,,
125th St,40.811109,-73.952343,A,B,C,D,,,,,,,
116th St,40.805085,-73.954882,B,C,,,,,,,,,
116th St,40.805085,-73.954882,B,C,,,,,,,,,
Cathedral Parkway-110th St,40.800605,-73.958158,B,C,,,,,,,,,
96th St,40.791646,-73.964699,B,C,,,,,,,,,
96th St,40.791646,-73.964699,B,C,,,,,,,,,
86th St,40.785868,-73.968916,B,C,,,,,,,,,
86th St,40.785868,-73.968916,B,C,,,,,,,,,
81st St - Museum of Natural History,40.781433,-73.972143,B,C,,,,,,,,,
81st St - Museum of Natural History,40.781433,-73.972143,B,C,,,,,,,,,
72nd St,40.775594,-73.97641,B,C,,,,,,,,,
59th St,40.768296,-73.981736,A,B,C,D,1,,,,,,
50th St,40.762456,-73.985984,C,E,,,,,,,,,
50th St,40.762456,-73.985984,C,E,,,,,,,,,
42nd St,40.757308,-73.989735,A,C,E,N,Q,R,S,1,2,3,7
42nd St,40.757308,-73.989735,A,C,E,N,Q,R,S,1,2,3,7
42nd St,40.757308,-73.989735,A,C,E,N,Q,R,S,1,2,3,7
34th St,40.752287,-73.993391,A,C,E,,,,,,,,
34th St,40.752287,-73.993391,A,C,E,,,,,,,,
34th St,40.752287,-73.993391,A,C,E,,,,,,,,
34th St,40.752287,-73.993391,A,C,E,,,,,,,,
34th St,40.752287,-73.993391,A,C,E,,,,,,,,
34th St,40.752287,-73.993391,A,C,E,,,,,,,,
34th St,40.752287,-73.993391,A,C,E,,,,,,,,
34th St,40.752287,-73.993391,A,C,E,,,,,,,,
23rd St,40.745906,-73.998041,C,E,,,,,,,,,
23rd St,40.745906,-73.998041,C,E,,,,,,,,,
23rd St,40.745906,-73.998041,C,E,,,,,,,,,
23rd St,40.745906,-73.998041,C,E,,,,,,,,,
23rd St,40.745906,-73.998041,C,E,,,,,,,,,
23rd St,40.745906,-73.998041,C,E,,,,,,,,,
23rd St,40.745906,-73.998041,C,E,,,,,,,,,
23rd St,40.745906,-73.998041,C,E,,,,,,,,,
23rd St,40.745906,-73.998041,C,E,,,,,,,,,
West 4th St,40.732338,-74.000495,A,B,C,D,E,F,M,,,,
West 4th St,40.732338,-74.000495,A,B,C,D,E,F,M,,,,
West 4th St,40.732338,-74.000495,A,B,C,D,E,F,M,,,,
Spring St,40.726227,-74.003739,C,E,,,,,,,,,
Spring St,40.726227,-74.003739,C,E,,,,,,,,,
Canal St,40.720824,-74.005229,A,C,E,,,,,,,,
Chambers St,40.714111,-74.008585,A,C,E,2,3,,,,,,
Chambers St,40.714111,-74.008585,A,C,E,2,3,,,,,,
Chambers St,40.714111,-74.008585,A,C,E,2,3,,,,,,
Chambers St,40.714111,-74.008585,A,C,E,2,3,,,,,,
Chambers St,40.714111,-74.008585,A,C,E,2,3,,,,,,
Chambers St,40.714111,-74.008585,A,C,E,2,3,,,,,,
Chambers St,40.714111,-74.008585,A,C,E,2,3,,,,,,
High St,40.699337,-73.990531,A,C,J,Z,2,3,4,5,,,
High St,40.699337,-73.990531,A,C,J,Z,2,3,4,5,,,
Jay St - Borough Hall,40.692338,-73.987342,A,C,F,R,,,,,,,
Jay St - Borough Hall,40.692338,-73.987342,A,C,F,R,,,,,,,
Jay St - Borough Hall,40.692338,-73.987342,A,C,F,R,,,,,,,
Jay St - Borough Hall,40.692338,-73.987342,A,C,F,R,,,,,,,
Jay St - Borough Hall,40.692338,-73.987342,A,C,F,R,,,,,,,
Jay St - Borough Hall,40.692338,-73.987342,A,C,F,R,,,,,,,
Jay St - Borough Hall,40.692338,-73.987342,A,C,F,R,,,,,,,
Clinton & Washington Avs,40.683263,-73.965838,C,,,,,,,,,,
Clinton & Washington Avs,40.683263,-73.965838,C,,,,,,,,,,
Franklin Av,40.68138,-73.956848,A,C,FS,,,,,,,,
Nostrand Av,40.680438,-73.950426,A,C,,,,,,,,,
Nostrand Av,40.680438,-73.950426,A,C,,,,,,,,,
Kingston-Throop,40.679921,-73.940858,A,C,,,,,,,,,
Kingston-Throop,40.679921,-73.940858,A,C,,,,,,,,,
Utica Av,40.679364,-73.930729,A,C,,,,,,,,,
Utica Av,40.679364,-73.930729,A,C,,,,,,,,,
Rockaway Av,40.67834,-73.911946,A,C,,,,,,,,,
Rockaway Av,40.67834,-73.911946,A,C,,,,,,,,,
80th St-Hudson St,40.679371,-73.858992,A,,,,,,,,,,
80th St-Hudson St,40.679371,-73.858992,A,,,,,,,,,,
Rockaway Blvd,40.680429,-73.843853,A,,,,,,,,,,
Rockaway Blvd,40.680429,-73.843853,A,,,,,,,,,,
111th St-Greenwood Av,40.684331,-73.832163,A,,,,,,,,,,
111th St-Greenwood Av,40.684331,-73.832163,A,,,,,,,,,,
Lefferts Blvd,40.685951,-73.825798,A,,,,,,,,,,
Lefferts Blvd,40.685951,-73.825798,A,,,,,,,,,,
Aqueduct-North Conduit Av,40.668234,-73.834058,A,,,,,,,,,,
Howard Beach,40.660476,-73.830301,A,,,,,,,,,,
Norwood-205th St,40.874811,-73.878855,D,,,,,,,,,,
Norwood-205th St,40.874811,-73.878855,D,,,,,,,,,,
Bedford Park Blvd,40.873244,-73.887138,B,D,,,,,,,,,
Bedford Park Blvd,40.873244,-73.887138,B,D,,,,,,,,,
Kingsbridge Rd,40.866978,-73.893509,B,D,,,,,,,,,
Kingsbridge Rd,40.866978,-73.893509,B,D,,,,,,,,,
Kingsbridge Rd,40.866978,-73.893509,B,D,,,,,,,,,
Fordham Rd,40.861296,-73.897749,B,D,,,,,,,,,
Fordham Rd,40.861296,-73.897749,B,D,,,,,,,,,
Tremont Av,40.85041,-73.905227,B,D,,,,,,,,,
Tremont Av,40.85041,-73.905227,B,D,,,,,,,,,
174-175th Sts,40.8459,-73.910136,B,D,,,,,,,,,
174-175th Sts,40.8459,-73.910136,B,D,,,,,,,,,
170th St,40.839306,-73.9134,B,D,,,,,,,,,
170th St,40.839306,-73.9134,B,D,,,,,,,,,
170th St,40.839306,-73.9134,B,D,,,,,,,,,
167th St,40.833769,-73.918432,B,D,,,,,,,,,
Yankee Stadium-161st St,40.827905,-73.925651,B,D,4,,,,,,,,
Yankee Stadium-161st St,40.827905,-73.925651,B,D,4,,,,,,,,
Yankee Stadium-161st St,40.827905,-73.925651,B,D,4,,,,,,,,
47-50th Sts Rockefeller Center,40.758663,-73.981329,B,D,F,M,,,,,,,
47-50th Sts Rockefeller Center,40.758663,-73.981329,B,D,F,M,,,,,,,
47-50th Sts Rockefeller Center,40.758663,-73.981329,B,D,F,M,,,,,,,
47-50th Sts Rockefeller Center,40.758663,-73.981329,B,D,F,M,,,,,,,
47-50th Sts Rockefeller Center,40.758663,-73.981329,B,D,F,M,,,,,,,
47-50th Sts Rockefeller Center,40.758663,-73.981329,B,D,F,M,,,,,,,
47-50th Sts Rockefeller Center,40.758663,-73.981329,B,D,F,M,,,,,,,
47-50th Sts Rockefeller Center,40.758663,-73.981329,B,D,F,M,,,,,,,
47-50th Sts Rockefeller Center,40.758663,-73.981329,B,D,F,M,,,,,,,
42nd St,40.754222,-73.984569,B,D,F,M,7,,,,,,
42nd St,40.754222,-73.984569,B,D,F,M,7,,,,,,
42nd St,40.754222,-73.984569,B,D,F,M,7,,,,,,
42nd St,40.754222,-73.984569,B,D,F,M,7,,,,,,
42nd St,40.754222,-73.984569,B,D,F,M,7,,,,,,
42nd St,40.754222,-73.984569,B,D,F,M,7,,,,,,
42nd St,40.754222,-73.984569,B,D,F,M,7,,,,,,
34th St,40.749719,-73.987823,B,D,F,M,N,Q,R,,,,
34th St,40.749719,-73.987823,B,D,F,M,N,Q,R,,,,
34th St,40.749719,-73.987823,B,D,F,M,N,Q,R,,,,
34th St,40.749719,-73.987823,B,D,F,M,N,Q,R,,,,
34th St,40.749719,-73.987823,B,D,F,M,N,Q,R,,,,
23rd St,40.742878,-73.992821,F,M,,,,,,,,,
23rd St,40.742878,-73.992821,F,M,,,,,,,,,
23rd St,40.742878,-73.992821,F,M,,,,,,,,,
23rd St,40.742878,-73.992821,F,M,,,,,,,,,
14th St,40.738228,-73.996209,F,L,M,1,2,3,,,,,
14th St,40.738228,-73.996209,F,L,M,1,2,3,,,,,
14th St,40.738228,-73.996209,F,L,M,1,2,3,,,,,
14th St,40.738228,-73.996209,F,L,M,1,2,3,,,,,
14th St,40.738228,-73.996209,F,L,M,1,2,3,,,,,
14th St,40.738228,-73.996209,F,L,M,1,2,3,,,,,
Broadway-Lafayette St,40.725297,-73.996204,B,D,F,M,6,,,,,,
2nd Av,40.723402,-73.989938,F,,,,,,,,,,
2nd Av,40.723402,-73.989938,F,,,,,,,,,,
Delancey St,40.718611,-73.988114,F,J,M,Z,,,,,,,
Delancey St,40.718611,-73.988114,F,J,M,Z,,,,,,,
East Broadway,40.713715,-73.990173,F,,,,,,,,,,
East Broadway,40.713715,-73.990173,F,,,,,,,,,,
East Broadway,40.713715,-73.990173,F,,,,,,,,,,
Bergen St,40.686145,-73.990862,F,G,,,,,,,,,
Bergen St,40.686145,-73.990862,F,G,,,,,,,,,
Bergen St,40.686145,-73.990862,F,G,,,,,,,,,
Bergen St,40.686145,-73.990862,F,G,,,,,,,,,
Carroll St,40.680303,-73.995048,F,G,,,,,,,,,
Carroll St,40.680303,-73.995048,F,G,,,,,,,,,
Carroll St,40.680303,-73.995048,F,G,,,,,,,,,
Prospect Park-15 St,40.660365,-73.979493,F,,,,,,,,,,
Prospect Park-15 St,40.660365,-73.979493,F,,,,,,,,,,
Prospect Park-15 St,40.660365,-73.979493,F,,,,,,,,,,
Prospect Park-15 St,40.660365,-73.979493,F,,,,,,,,,,
Fort Hamilton Parkway,40.650782,-73.975776,F,,,,,,,,,,
Church Av,40.644041,-73.979678,F,,,,,,,,,,
Church Av,40.644041,-73.979678,F,,,,,,,,,,
Ditmas Av,40.636119,-73.978172,F,,,,,,,,,,
Ditmas Av,40.636119,-73.978172,F,,,,,,,,,,
18th Av,40.629755,-73.976971,F,,,,,,,,,,
18th Av,40.629755,-73.976971,F,,,,,,,,,,
Av N,40.61514,-73.974197,F,,,,,,,,,,
Av N,40.61514,-73.974197,F,,,,,,,,,,
Kings Highway,40.603217,-73.972361,F,,,,,,,,,,
Kings Highway,40.603217,-73.972361,F,,,,,,,,,,
Jamaica-179th St,40.712646,-73.783817,F,,,,,,,,,,
Jamaica-179th St,40.712646,-73.783817,F,,,,,,,,,,
Jamaica-179th St,40.712646,-73.783817,F,,,,,,,,,,
Jamaica-179th St,40.712646,-73.783817,F,,,,,,,,,,
Jamaica-179th St,40.712646,-73.783817,F,,,,,,,,,,
Jamaica-179th St,40.712646,-73.783817,F,,,,,,,,,,
169th St,40.71047,-73.793604,F,,,,,,,,,,
169th St,40.71047,-73.793604,F,,,,,,,,,,
169th St,40.71047,-73.793604,F,,,,,,,,,,
169th St,40.71047,-73.793604,F,,,,,,,,,,
Parsons Blvd,40.707564,-73.803326,F,,,,,,,,,,
Parsons Blvd,40.707564,-73.803326,F,,,,,,,,,,
Parsons Blvd,40.707564,-73.803326,F,,,,,,,,,,
Sutphin Blvd,40.70546,-73.810708,F,,,,,,,,,,
Sutphin Blvd,40.70546,-73.810708,F,,,,,,,,,,
Kew Gardens-Union Turnpike,40.714441,-73.831008,E,F,,,,,,,,,
Kew Gardens-Union Turnpike,40.714441,-73.831008,E,F,,,,,,,,,
Kew Gardens-Union Turnpike,40.714441,-73.831008,E,F,,,,,,,,,
Kew Gardens-Union Turnpike,40.714441,-73.831008,E,F,,,,,,,,,
Forest Hills-71st Av,40.721691,-73.844521,e,F,M,R,,,,,,,
Forest Hills-71st Av,40.721691,-73.844521,E,F,M,R,,,,,,,
Forest Hills-71st Av,40.721691,-73.844521,E,F,M,R,,,,,,,
67th Av,40.726523,-73.852719,M,R,,,,,,,,,
67th Av,40.726523,-73.852719,M,R,,,,,,,,,
Woodhaven Blvd,40.733106,-73.869229,M,R,,,,,,,,,
Jackson Heights-Roosevelt Ave,40.746644,-73.891338,E,F,M,R,7,,,,,,
Jackson Heights-Roosevelt Ave,40.746644,-73.891338,E,F,M,R,7,,,,,,
Northern Blvd,40.752885,-73.906006,M,R,,,,,,,,,
46th St,40.756312,-73.913333,M,R,,,,,,,,,
46th St,40.756312,-73.913333,M,R,,,,,,,,,
46th St,40.756312,-73.913333,M,R,,,,,,,,,
Steinway St,40.756879,-73.92074,M,R,,,,,,,,,
Steinway St,40.756879,-73.92074,M,R,,,,,,,,,
36th St,40.752039,-73.928781,M,R,,,,,,,,,
36th St,40.752039,-73.928781,M,R,,,,,,,,,
36th St,40.752039,-73.928781,M,R,,,,,,,,,
Queens Plaza,40.748973,-73.937243,E,M,R,,,,,,,,
Queens Plaza,40.748973,-73.937243,E,M,R,,,,,,,,
23rd St-Ely Av,40.747846,-73.946,E,G,M,7,,,,,,,
Lexington Av-53rd St,40.757552,-73.969055,E,M,6,,,,,,,,
Lexington Av-53rd St,40.757552,-73.969055,E,M,6,,,,,,,,
5th Av-53rd St,40.760167,-73.975224,E,M,,,,,,,,,
5th Av-53rd St,40.760167,-73.975224,E,M,,,,,,,,,
7th Av,40.762862,-73.981637,B,D,E,,,,,,,,
