Station_Name,Station_Latitude,Station_Longitude,Route_1,Route_2,Route_3,Route_4,Route_5,Route_6,Route_7,Route_8,Route_9,Route_10,Route_11
7th Av,40.762862,-73.981637,B,D,E,,,,,,,,
Parsons Blvd-Archer Av - Jamaica Center,40.702147,-73.801109,E,J,Z,,,,,,,,
Parsons Blvd-Archer Av - Jamaica Center,40.702147,-73.801109,E,J,Z,,,,,,,,
Parsons Blvd-Archer Av - Jamaica Center,40.702147,-73.801109,E,J,Z,,,,,,,,
Greenpoint Av,40.731352,-73.954449,G,,,,,,,,,,
Greenpoint Av,40.731352,-73.954449,G,,,,,,,,,,
Nassau Av,40.724635,-73.951277,G,,,,,,,,,,
Nassau Av,40.724635,-73.951277,G,,,,,,,,,,
Metropolitan Av,40.712792,-73.951418,G,L,,,,,,,,,
Metropolitan Av,40.712792,-73.951418,G,L,,,,,,,,,
Flushing Av,40.700377,-73.950234,G,,,,,,,,,,
Myrtle-Willoughby Avs,40.694568,-73.949046,G,,,,,,,,,,
Bedford-Nostrand Avs,40.689627,-73.953522,G,,,,,,,,,,
Bedford-Nostrand Avs,40.689627,-73.953522,G,,,,,,,,,,
Bedford-Nostrand Avs,40.689627,-73.953522,G,,,,,,,,,,
Bedford-Nostrand Avs,40.689627,-73.953522,G,,,,,,,,,,
238th St,40.884667,-73.90087,1,,,,,,,,,,
231st St,40.878856,-73.904834,1,,,,,,,,,,
231st St,40.878856,-73.904834,1,,,,,,,,,,
Marble Hill-225th St,40.874561,-73.909831,1,,,,,,,,,,
215th St,40.869444,-73.915279,1,,,,,,,,,,
207th St,40.864614,-73.918819,1,,,,,,,,,,
168th St,40.840556,-73.940133,A,C,1,,,,,,,,
168th St,40.840556,-73.940133,A,C,1,,,,,,,,
157th St,40.834041,-73.94489,1,,,,,,,,,,
157th St,40.834041,-73.94489,1,,,,,,,,,,
145th St,40.826551,-73.95036,1,,,,,,,,,,
145th St,40.826551,-73.95036,1,,,,,,,,,,
137th St-City College,40.822008,-73.953676,1,,,,,,,,,,
137th St-City College,40.822008,-73.953676,1,,,,,,,,,,
116th St-Columbia University,40.807722,-73.96411,1,,,,,,,,,,
Cathedral Parkway-110th St,40.803967,-73.966847,1,,,,,,,,,,
Cathedral Parkway-110th St,40.803967,-73.966847,1,,,,,,,,,,
96th St,40.793919,-73.972323,1,2,3,,,,,,,,
86th St,40.788644,-73.976218,1,,,,,,,,,,
86th St,40.788644,-73.976218,1,,,,,,,,,,
79th St,40.783934,-73.979917,1,,,,,,,,,,
79th St,40.783934,-73.979917,1,,,,,,,,,,
72nd St,40.778453,-73.98197,1,2,3,,,,,,,,
66th St-Lincoln Center,40.77344,-73.982209,1,,,,,,,,,,
66th St-Lincoln Center,40.77344,-73.982209,1,,,,,,,,,,
66th St-Lincoln Center,40.77344,-73.982209,1,,,,,,,,,,
59th St-Columbus Circle,40.768247,-73.981929,A,B,C,D,1,,,,,,
59th St-Columbus Circle,40.768247,-73.981929,A,B,C,D,1,,,,,,
59th St-Columbus Circle,40.768247,-73.981929,A,B,C,D,1,,,,,,
50th St,40.761728,-73.983849,1,,,,,,,,,,
50th St,40.761728,-73.983849,1,,,,,,,,,,
Times Square,40.75529,-73.987495,A,C,E,N,Q,R,S,1,2,3,7
Times Square,40.75529,-73.987495,A,C,E,N,Q,R,S,1,2,3,7
Times Square,40.75529,-73.987495,A,C,E,N,Q,R,S,1,2,3,7
Times Square,40.75529,-73.987495,A,C,E,N,Q,R,S,1,2,3,7
34th St,40.750373,-73.991057,1,2,3,,,,,,,,
34th St,40.750373,-73.991057,1,2,3,,,,,,,,
34th St,40.750373,-73.991057,1,2,3,,,,,,,,
34th St,40.750373,-73.991057,1,2,3,,,,,,,,
34th St,40.750373,-73.991057,1,2,3,,,,,,,,
34th St,40.750373,-73.991057,1,2,3,,,,,,,,
34th St,40.750373,-73.991057,1,2,3,,,,,,,,
28th St,40.747215,-73.993365,1,,,,,,,,,,
28th St,40.747215,-73.993365,1,,,,,,,,,,
28th St,40.747215,-73.993365,1,,,,,,,,,,
28th St,40.747215,-73.993365,1,,,,,,,,,,
23rd St,40.744081,-73.995657,1,,,,,,,,,,
23rd St,40.744081,-73.995657,1,,,,,,,,,,
18th St,40.74104,-73.997871,1,,,,,,,,,,
18th St,40.74104,-73.997871,1,,,,,,,,,,
18th St,40.74104,-73.997871,1,,,,,,,,,,
18th St,40.74104,-73.997871,1,,,,,,,,,,
14th St,40.737826,-74.000201,F,L,M,1,2,3,,,,,
14th St,40.737826,-74.000201,F,L,M,1,2,3,,,,,
14th St,40.737826,-74.000201,F,L,M,1,2,3,,,,,
14th St,40.737826,-74.000201,F,L,M,1,2,3,,,,,
Christopher St,40.733422,-74.002906,1,,,,,,,,,,
Christopher St,40.733422,-74.002906,1,,,,,,,,,,
Christopher St,40.733422,-74.002906,1,,,,,,,,,,
Christopher St,40.733422,-74.002906,1,,,,,,,,,,
Houston St,40.728251,-74.005367,1,,,,,,,,,,
Houston St,40.728251,-74.005367,1,,,,,,,,,,
Houston St,40.728251,-74.005367,1,,,,,,,,,,
Houston St,40.728251,-74.005367,1,,,,,,,,,,
Houston St,40.728251,-74.005367,1,,,,,,,,,,
Houston St,40.728251,-74.005367,1,,,,,,,,,,
Canal St,40.722854,-74.006277,1,,,,,,,,,,
Canal St,40.722854,-74.006277,1,,,,,,,,,,
Franklin St,40.719318,-74.006886,1,,,,,,,,,,
Franklin St,40.719318,-74.006886,1,,,,,,,,,,
Franklin St,40.719318,-74.006886,1,,,,,,,,,,
Franklin St,40.719318,-74.006886,1,,,,,,,,,,
Rector St,40.707513,-74.013783,1,,,,,,,,,,
Rector St,40.707513,-74.013783,1,,,,,,,,,,
Rector St,40.707513,-74.013783,1,,,,,,,,,,
Rector St,40.707513,-74.013783,1,,,,,,,,,,
Wall St,40.706821,-74.0091,2,3,,,,,,,,,
Wall St,40.706821,-74.0091,2,3,,,,,,,,,
Wall St,40.706821,-74.0091,2,3,,,,,,,,,
Wall St,40.706821,-74.0091,2,3,,,,,,,,,
Hoyt St,40.690545,-73.985065,2,3,,,,,,,,,
Hoyt St,40.690545,-73.985065,2,3,,,,,,,,,
Hoyt St,40.690545,-73.985065,2,3,,,,,,,,,
Nevins St,40.688246,-73.980492,2,3,4,5,,,,,,,
Nevins St,40.688246,-73.980492,2,3,4,5,,,,,,,
Bergen St,40.680829,-73.975098,2,3,,,,,,,,,
Bergen St,40.680829,-73.975098,2,3,,,,,,,,,
Bergen St,40.680829,-73.975098,2,3,,,,,,,,,
Utica Av,40.668897,-73.932942,3,4,,,,,,,,,
Utica Av,40.668897,-73.932942,3,4,,,,,,,,,
Winthrop St,40.656652,-73.9502,2,5,,,,,,,,,
Church Av,40.650843,-73.949575,2,5,,,,,,,,,
Church Av,40.650843,-73.949575,2,5,,,,,,,,,
Church Av,40.650843,-73.949575,2,5,,,,,,,,,
Church Av,40.650843,-73.949575,2,5,,,,,,,,,
Beverly Rd,40.645098,-73.948959,2,5,,,,,,,,,
Newkirk Av,40.639967,-73.948411,2,5,,,,,,,,,
Flatbush Av-Brooklyn College,40.632836,-73.947642,2,5,,,,,,,,,
Flatbush Av-Brooklyn College,40.632836,-73.947642,2,5,,,,,,,,,
Flatbush Av-Brooklyn College,40.632836,-73.947642,2,5,,,,,,,,,
Hunts Point Av,40.820948,-73.890549,6,,,,,,,,,,
Longwood Av,40.816104,-73.896435,6,,,,,,,,,,
Longwood Av,40.816104,-73.896435,6,,,,,,,,,,
East 149th St,40.812118,-73.904098,6,,,,,,,,,,
East 149th St,40.812118,-73.904098,6,,,,,,,,,,
East 143rd St-St Mary's St,40.808719,-73.907657,6,,,,,,,,,,
East 143rd St-St Mary's St,40.808719,-73.907657,6,,,,,,,,,,
Cypress Av,40.805368,-73.914042,6,,,,,,,,,,
Cypress Av,40.805368,-73.914042,6,,,,,,,,,,
Brook Av,40.807566,-73.91924,6,,,,,,,,,,
Brook Av,40.807566,-73.91924,6,,,,,,,,,,
138th St-3rd Ave,40.810476,-73.926138,6,,,,,,,,,,
138th St-3rd Ave,40.810476,-73.926138,6,,,,,,,,,,
138th St-3rd Ave,40.810476,-73.926138,6,,,,,,,,,,
Mosholu Parkway,40.87975,-73.884655,4,,,,,,,,,,
Mosholu Parkway,40.87975,-73.884655,4,,,,,,,,,,
Yankee Stadium-161st St,40.827994,-73.925831,B ,D,4,,,,,,,,
Yankee Stadium-161st St,40.827994,-73.925831,B ,D,4,,,,,,,,
Yankee Stadium-161st St,40.827994,-73.925831,B ,D,4,,,,,,,,
Yankee Stadium-161st St,40.827994,-73.925831,B ,D,4,,,,,,,,
149th St-Grand Concourse,40.818375,-73.927351,2,4,5,,,,,,,,
149th St-Grand Concourse,40.818375,-73.927351,2,4,5,,,,,,,,
116th St,40.798629,-73.941617,6,,,,,,,,,,
116th St,40.798629,-73.941617,6,,,,,,,,,,
110th St,40.79502,-73.94425,6,,,,,,,,,,
110th St,40.79502,-73.94425,6,,,,,,,,,,
86th St,40.779492,-73.955589,4,5,6,,,,,,,,
86th St,40.779492,-73.955589,4,5,6,,,,,,,,
86th St,40.779492,-73.955589,4,5,6,,,,,,,,
86th St,40.779492,-73.955589,4,5,6,,,,,,,,
77th St,40.77362,-73.959874,6,,,,,,,,,,
77th St,40.77362,-73.959874,6,,,,,,,,,,
77th St,40.77362,-73.959874,6,,,,,,,,,,
77th St,40.77362,-73.959874,6,,,,,,,,,,
59th St,40.762526,-73.967967,N,Q,R,4,5,6,,,,,
59th St,40.762526,-73.967967,N,Q,R,4,5,6,,,,,
59th St,40.762526,-73.967967,N,Q,R,4,5,6,,,,,
59th St,40.762526,-73.967967,N,Q,R,4,5,6,,,,,
59th St,40.762526,-73.967967,N,Q,R,4,5,6,,,,,
51st St,40.757107,-73.97192,E,M,6,,,,,,,,
51st St,40.757107,-73.97192,E,M,6,,,,,,,,
51st St,40.757107,-73.97192,E,M,6,,,,,,,,
51st St,40.757107,-73.97192,E,M,6,,,,,,,,
51st St,40.757107,-73.97192,E,M,6,,,,,,,,
Grand Central-42nd St,40.751776,-73.976848,GS,4,5,6,7,,,,,,
Grand Central-42nd St,40.751776,-73.976848,GS,4,5,6,7,,,,,,
Grand Central-42nd St,40.751776,-73.976848,GS,4,5,6,7,,,,,,
Grand Central-42nd St,40.751776,-73.976848,GS,4,5,6,7,,,,,,
33rd St,40.746081,-73.982076,6,,,,,,,,,,
33rd St,40.746081,-73.982076,6,,,,,,,,,,
33rd St,40.746081,-73.982076,6,,,,,,,,,,
33rd St,40.746081,-73.982076,6,,,,,,,,,,
33rd St,40.746081,-73.982076,6,,,,,,,,,,
33rd St,40.746081,-73.982076,6,,,,,,,,,,
28th St,40.74307,-73.984264,6,,,,,,,,,,
28th St,40.74307,-73.984264,6,,,,,,,,,,
28th St,40.74307,-73.984264,6,,,,,,,,,,
23rd St,40.739864,-73.986599,6,,,,,,,,,,
23rd St,40.739864,-73.986599,6,,,,,,,,,,
23rd St,40.739864,-73.986599,6,,,,,,,,,,
23rd St,40.739864,-73.986599,6,,,,,,,,,,
23rd St,40.739864,-73.986599,6,,,,,,,,,,
23rd St,40.739864,-73.986599,6,,,,,,,,,,
14th St-Union Square,40.734673,-73.989951,L,N,Q,R,4,5,6,,,,
14th St-Union Square,40.734673,-73.989951,L,N,Q,R,4,5,6,,,,
14th St-Union Square,40.734673,-73.989951,L,N,Q,R,4,5,6,,,,
Astor Place,40.730054,-73.99107,6,,,,,,,,,,
Bleecker St,40.725915,-73.994659,B,D,F,M,6,,,,,,
Bleecker St,40.725915,-73.994659,B,D,F,M,6,,,,,,
Spring St,40.722301,-73.997141,6,,,,,,,,,,
Spring St,40.722301,-73.997141,6,,,,,,,,,,
Canal St,40.718803,-74.000193,J,N,Q,R,Z,6,,,,,
Canal St,40.718803,-74.000193,J,N,Q,R,Z,6,,,,,
Brooklyn Bridge-City Hall,40.713065,-74.004131,J,Z,4,5,6,,,,,,
Brooklyn Bridge-City Hall,40.713065,-74.004131,J,Z,4,5,6,,,,,,
Fulton St,40.710368,-74.009509,A,C,J,Z,2,3,4,5,,,
Fulton St,40.710368,-74.009509,A,C,J,Z,2,3,4,5,,,
Wall St,40.707557,-74.011862,4,5,,,,,,,,,
Wall St,40.707557,-74.011862,4,5,,,,,,,,,
Wall St,40.707557,-74.011862,4,5,,,,,,,,,
Wall St,40.707557,-74.011862,4,5,,,,,,,,,
Wall St,40.707557,-74.011862,4,5,,,,,,,,,
Bowling Green,40.704817,-74.014065,4,5,,,,,,,,,
Bowling Green,40.704817,-74.014065,4,5,,,,,,,,,
Bowling Green,40.704817,-74.014065,4,5,,,,,,,,,
Borough Hall,40.692404,-73.990151,R,2,3,4,5,,,,,,
Pelham Parkway,40.857192,-73.867615,2,5,,,,,,,,,
Pelham Parkway,40.857192,-73.867615,2,5,,,,,,,,,
174th St,40.837288,-73.887734,2,5,,,,,,,,,
174th St,40.837288,-73.887734,2,5,,,,,,,,,
Freeman St,40.829993,-73.891865,2,5,,,,,,,,,
Freeman St,40.829993,-73.891865,2,5,,,,,,,,,
Simpson St,40.824073,-73.893064,2,5,,,,,,,,,
Simpson St,40.824073,-73.893064,2,5,,,,,,,,,
Prospect Av,40.819585,-73.90177,2,5,,,,,,,,,
Prospect Av,40.819585,-73.90177,2,5,,,,,,,,,
Prospect Av,40.819585,-73.90177,2,5,,,,,,,,,
149th St-3rd Av,40.816109,-73.917757,2,5,,,,,,,,,
149th St-3rd Av,40.816109,-73.917757,2,5,,,,,,,,,
149th St-3rd Av,40.816109,-73.917757,2,5,,,,,,,,,
149th St-3rd Av,40.816109,-73.917757,2,5,,,,,,,,,
135th St,40.814229,-73.94077,2,3,,,,,,,,,
135th St,40.814229,-73.94077,2,3,,,,,,,,,
125th St,40.807754,-73.945495,2,3,,,,,,,,,
125th St,40.807754,-73.945495,2,3,,,,,,,,,
116th St,40.802098,-73.949625,2,3,,,,,,,,,
116th St,40.802098,-73.949625,2,3,,,,,,,,,
110th St-Central Park North,40.799075,-73.951822,2,3,,,,,,,,,
Broadway-74th St,40.746848,-73.891394,E,F,M,R,7,,,,,,
Bliss St-46th St,40.743132,-73.918435,7,,,,,,,,,,
Bliss St-46th St,40.743132,-73.918435,7,,,,,,,,,,
Rawson St-33rd St,40.744587,-73.930997,7,,,,,,,,,,
Rawson St-33rd St,40.744587,-73.930997,7,,,,,,,,,,
Vernon Blvd-Jackson Av,40.742626,-73.953581,7,,,,,,,,,,
Vernon Blvd-Jackson Av,40.742626,-73.953581,7,,,,,,,,,,
Vernon Blvd-Jackson Av,40.742626,-73.953581,7,,,,,,,,,,
Vernon Blvd-Jackson Av,40.742626,-73.953581,7,,,,,,,,,,
Grand Central-42nd St,40.751431,-73.976041,GS,4,5,6,7,,,,,,
Times Square,40.755983,-73.986229,A,C,E,N,Q,R,GS,1,2,3,7
Grand Central,40.752769,-73.979189,GS,4,5,6,7,,,,,,
Grand Central,40.752769,-73.979189,GS,4,5,6,7,,,,,,
Grand Central,40.752769,-73.979189,GS,4,5,6,7,,,,,,
Grand Central,40.752769,-73.979189,GS,4,5,6,7,,,,,,
Grand Central,40.752769,-73.979189,GS,4,5,6,7,,,,,,
Union Square,40.735736,-73.990568,L,N,Q,R,4,5,6,,,,
8th St,40.730328,-73.992629,N,R,,,,,,,,,
71st St,40.619589,-73.998864,D,,,,,,,,,,
79th St,40.613501,-74.00061,D,,,,,,,,,,
Lorimer St,40.703869,-73.947408,J,M,,,,,,,,,
Lorimer St,40.703869,-73.947408,J,M,,,,,,,,,
Morgan Av,40.706152,-73.933147,L,,,,,,,,,,
Jefferson St,40.706607,-73.922913,L,,,,,,,,,,
Jefferson St,40.706607,-73.922913,L,,,,,,,,,,
DeKalb Av,40.703811,-73.918425,L,,,,,,,,,,
DeKalb Av,40.703811,-73.918425,L,,,,,,,,,,
Halsey St,40.695602,-73.904084,L,,,,,,,,,,
Halsey St,40.695602,-73.904084,L,,,,,,,,,,
50th St,40.762456,-73.985984,C,E,,,,,,,,,
42nd St,40.757308,-73.989735,A,C,E,N,Q,R,S,1,2,3,7
42nd St,40.757308,-73.989735,A,C,E,N,Q,R,S,1,2,3,7
14th St,40.740893,-74.00169,A,C,E,L,,,,,,,
14th St,40.740893,-74.00169,A,C,E,L,,,,,,,
14th St,40.740893,-74.00169,A,C,E,L,,,,,,,
Jay St - Borough Hall,40.692338,-73.987342,A,C,F,R,,,,,,,
Jay St - Borough Hall,40.692338,-73.987342,A,C,F,R,,,,,,,
Fulton St,40.709416,-74.006571,A,C,J,Z,2,3,4,5,,,
Fulton St,40.709416,-74.006571,A,C,J,Z,2,3,4,5,,,
Fulton St,40.709416,-74.006571,A,C,J,Z,2,3,4,5,,,
5th Av,40.753821,-73.981963,B,D,F,M,7,,,,,,
5th Av,40.753821,-73.981963,B,D,F,M,7,,,,,,
Grand Central,40.752769,-73.979189,GS,4,5,6,7,,,,,,
Grand Central,40.752769,-73.979189,GS,4,5,6,7,,,,,,
South Ferry,40.702068,-74.013664,R,1,,,,,,,,,
Av H,40.62927,-73.961639,B,Q,,,,,,,,,
71st St,40.619589,-73.998864,D,,,,,,,,,,
79th St,40.613501,-74.00061,D,,,,,,,,,,
121st St,40.700492,-73.828294,J,Z,,,,,,,,,
Chambers St,40.714111,-74.008585,A,C,E,2,3,,,,,,
Clinton & Washington Avs,40.683263,-73.965838,C,,,,,,,,,,
Rockaway Av,40.67834,-73.911946,A,C,,,,,,,,,
Rockaway Av,40.67834,-73.911946,A,C,,,,,,,,,
167th St,40.833769,-73.918432,B,D,,,,,,,,,
Av I,40.625322,-73.976127,F,,,,,,,,,,
Av U,40.596063,-73.973357,F,,,,,,,,,,
63rd Drive-Rego Park,40.729846,-73.861604,M,R,,,,,,,,,
238th St,40.884667,-73.90087,1,,,,,,,,,,
215th St,40.869444,-73.915279,1,,,,,,,,,,
168th St,40.840556,-73.940133,A,C,1,,,,,,,,
103rd St,40.799446,-73.968379,1,,,,,,,,,,
14th St,40.737826,-74.000201,F,L,M,1,2,3,,,,,
Rector St,40.707513,-74.013783,1,,,,,,,,,,
Newkirk Av,40.639967,-73.948411,2,5,,,,,,,,,
Grand Central-42nd St,40.751776,-73.976848,GS,4,5,6,7,,,,,,
145th St,40.820421,-73.936245,3,,,,,,,,,,
145th St,40.820421,-73.936245,3,,,,,,,,,,
Baychester Av,40.878663,-73.838591,5,,,,,,,,,,
Gun Hill Rd,40.869526,-73.846384,5,,,,,,,,,,
Vernon Blvd-Jackson Av,40.742626,-73.953581,7,,,,,,,,,,
Vernon Blvd-Jackson Av,40.742626,-73.953581,7,,,,,,,,,,
Aqueduct Racetrack,40.672131,-73.835812,A,,,,,,,,,,
Canal St (UL),40.719527,-74.001775,J,N,Q,R,Z,6,,,,,
Canal St (UL),40.719527,-74.001775,J,N,Q,R,Z,6,,,,,
Canal St (UL),40.719527,-74.001775,J,N,Q,R,Z,6,,,,,
Kings Highway,40.60867,-73.957734,B,Q,,,,,,,,,
Broad St,40.706476,-74.011056,J,Z,,,,,,,,,
Broad St,40.706476,-74.011056,J,Z,,,,,,,,,
Broad St,40.706476,-74.011056,J,Z,,,,,,,,,
Broad St,40.706476,-74.011056,J,Z,,,,,,,,,
59th St,40.768296,-73.981736,A,B,C,D,1,,,,,,
34th St,40.752287,-73.993391,A,C,E,,,,,,,,
34th St,40.752287,-73.993391,A,C,E,,,,,,,,
34th St,40.752287,-73.993391,A,C,E,,,,,,,,
34th St,40.752287,-73.993391,A,C,E,,,,,,,,
34th St,40.752287,-73.993391,A,C,E,,,,,,,,
34th St,40.749719,-73.987823,B,D,F,M,N,Q,R,,,,
34th St,40.749719,-73.987823,B,D,F,M,N,Q,R,,,,
Lexington Av-53rd St,40.757552,-73.969055,E,M,6,,,,,,,,
Lexington Av-53rd St,40.757552,-73.969055,E,M,6,,,,,,,,
Lexington Av-53rd St,40.757552,-73.969055,E,M,6,,,,,,,,
96th St,40.793919,-73.972323,1,2,3,,,,,,,,
96th St,40.793919,-73.972323,1,2,3,,,,,,,,
96th St,40.793919,-73.972323,1,2,3,,,,,,,,
96th St,40.793919,-73.972323,1,2,3,,,,,,,,
86th St,40.788644,-73.976218,1,,,,,,,,,,
Times Square,40.75529,-73.987495,A,C,E,N,Q,R,S,1,2,3,7
Times Square,40.75529,-73.987495,A,C,E,N,Q,R,S,1,2,3,7
Times Square,40.75529,-73.987495,A,C,E,N,Q,R,S,1,2,3,7
34th St,40.750373,-73.991057,1,2,3,,,,,,,,
34th St,40.750373,-73.991057,1,2,3,,,,,,,,
34th St,40.750373,-73.991057,1,2,3,,,,,,,,
28th St,40.747215,-73.993365,1,,,,,,,,,,
28th St,40.747215,-73.993365,1,,,,,,,,,,
Grand Central-42nd St,40.751776,-73.976848,GS,4,5,6,7,,,,,,
Grand Central-42nd St,40.751776,-73.976848,GS,4,5,6,7,,,,,,
Grand Central-42nd St,40.751776,-73.976848,GS,4,5,6,7,,,,,,
Eastchester-Dyre Av,40.8883,-73.830834,5,,,,,,,,,,
Baychester Av,40.878663,-73.838591,5,,,,,,,,,,
Gun Hill Rd,40.869526,-73.846384,5,,,,,,,,,,
Pelham Parkway,40.858985,-73.855359,5,,,,,,,,,,
Morris Park,40.854364,-73.860495,5,,,,,,,,,,
Flushing-Main St,40.7596,-73.83003,7,,,,,,,,,,
Flushing-Main St,40.7596,-73.83003,7,,,,,,,,,,
Flushing-Main St,40.7596,-73.83003,7,,,,,,,,,,
Flushing-Main St,40.7596,-73.83003,7,,,,,,,,,,
Flushing-Main St,40.7596,-73.83003,7,,,,,,,,,,
Yankee Stadium-161st St,40.827994,-73.925831,B ,D,4,,,,,,,,
Yankee Stadium-161st St,40.827994,-73.925831,B ,D,4,,,,,,,,
Yankee Stadium-161st St,40.827994,-73.925831,B ,D,4,,,,,,,,
Yankee Stadium-161st St,40.827994,-73.925831,B ,D,4,,,,,,,,
Broadway-Lafayette St,40.725297,-73.996204,B,D,F,M,6,,,,,,
Broadway-Lafayette St,40.725297,-73.996204,B,D,F,M,6,,,,,,
Av I,40.625322,-73.976127,F,,,,,,,,,,
Av U,40.596063,-73.973357,F,,,,,,,,,,
63rd Drive-Rego Park,40.729846,-73.861604,M,R,,,,,,,,,
63rd Drive-Rego Park,40.729846,-73.861604,M,R,,,,,,,,,
63rd Drive-Rego Park,40.729846,-73.861604,M,R,,,,,,,,,
63rd Drive-Rego Park,40.729846,-73.861604,M,R,,,,,,,,,
Jackson Heights-Roosevelt Ave,40.746644,-73.891338,E,F,M,R,7,,,,,,
Jackson Heights-Roosevelt Ave,40.746644,-73.891338,E,F,M,R,7,,,,,,
Jackson Heights-Roosevelt Ave,40.746644,-73.891338,E,F,M,R,7,,,,,,
Long Island City-Court Square,40.746554,-73.943832,G,,,,,,,,,,
Long Island City-Court Square,40.746554,-73.943832,G,,,,,,,,,,
207th St,40.864614,-73.918819,1,,,,,,,,,,
96th St,40.793919,-73.972323,1,2,3,,,,,,,,
72nd St,40.778453,-73.98197,1,2,3,,,,,,,,
59th St-Columbus Circle,40.768247,-73.981929,A,B,C,D,1,,,,,,
59th St-Columbus Circle,40.768247,-73.981929,A,B,C,D,1,,,,,,
Hoyt St,40.690545,-73.985065,2,3,,,,,,,,,
59th St,40.762526,-73.967967,N,Q,R,4,5,6,,,,,
Canal St,40.718803,-74.000193,J,N,Q,R,Z,6,,,,,
Canal St,40.718803,-74.000193,J,N,Q,R,Z,6,,,,,
Canal St,40.718803,-74.000193,J,N,Q,R,Z,6,,,,,
Fulton St,40.710368,-74.009509,A,C,J,Z,2,3,4,5,,,
Fulton St,40.710368,-74.009509,A,C,J,Z,2,3,4,5,,,
Fulton St,40.710368,-74.009509,A,C,J,Z,2,3,4,5,,,